"InteractorAChr","InteractorAStart","InteractorAEnd","InteractorBChr","InteractorBStart","InteractorBEnd","Agene","Bgene","Organism","CellTissue","Detection_Method","Confidence_Score1","Confidence_Score2","Contact_Frequency","Pubmed_ID"
"chr11",1891695,1918488,"chr11",2169844,2172799,"LSP1,C11orf89","IGF2,ENSG00000167244","hg19","H1ESC","5C",3.34622468255971e-05,3.34622468255971e-05,142,22955621
"chr11",1891695,1918488,"chr11",2169844,2172799,"LSP1,C11orf89","IGF2,ENSG00000167244","hg19","K562","5C",3.34622468255971e-05,3.34622468255971e-05,142,22955621
"chr1",151171193,151178589,"chr1",151203965,151215310,"PIP5K1A,ENSG00000143398","PIP5K1A,ENSG00000143398","hg19","GM12878","5C",0.00101240877204373,0.00101240877204373,972,22955621
"chr1",151171193,151178589,"chr1",151203965,151215310,"PIP5K1A,ENSG00000143398","PIP5K1A,ENSG00000143398","hg19","H1ESC","5C",0.00101240877204373,0.00101240877204373,972,22955621
"chr1",151171193,151178589,"chr1",151203965,151215310,"PIP5K1A,ENSG00000143398","PIP5K1A,ENSG00000143398","hg19","HELA","5C",0.00101240877204373,0.00101240877204373,972,22955621
"chr1",151171193,151178589,"chr1",151203965,151215310,"PIP5K1A,ENSG00000143398","PIP5K1A,ENSG00000143398","hg19","K562","5C",0.00101240877204373,0.00101240877204373,972,22955621
"chr1",151171193,151178589,"chr1",151219411,151234038,"PIP5K1A,ENSG00000143398","PSMD4,ENSG00000159352","hg19","GM12878","5C",6.35628970641117e-07,6.35628970641117e-07,1021,22955621
"chr1",151171193,151178589,"chr1",151219411,151234038,"PIP5K1A,ENSG00000143398","PSMD4,ENSG00000159352","hg19","H1ESC","5C",6.35628970641117e-07,6.35628970641117e-07,1021,22955621
"chr1",151171193,151178589,"chr1",151219411,151234038,"PIP5K1A,ENSG00000143398","PSMD4,ENSG00000159352","hg19","HELA","5C",6.35628970641117e-07,6.35628970641117e-07,1021,22955621
"chr1",151171193,151178589,"chr1",151219411,151234038,"PIP5K1A,ENSG00000143398","PSMD4,ENSG00000159352","hg19","K562","5C",6.35628970641117e-07,6.35628970641117e-07,1021,22955621
"chr1",151171193,151178589,"chr1",151246650,151254384,"PIP5K1A,ENSG00000143398","RP11-126K1,ZNF687,ENSG00000143373","hg19","GM12878","5C",3.80884675369745e-07,3.80884675369745e-07,1909,22955621
"chr1",151171193,151178589,"chr1",151246650,151254384,"PIP5K1A,ENSG00000143398","RP11-126K1,ZNF687,ENSG00000143373","hg19","HELA","5C",3.80884675369745e-07,3.80884675369745e-07,1909,22955621
"chr1",151171193,151178589,"chr1",151254384,151268403,"PIP5K1A,ENSG00000143398","RP11-126K1,ZNF687,PI4KB,ENSG00000143373,ENSG00000143393","hg19","HELA","5C",0.000304090700785347,0.000304090700785347,1203,22955621
"chr1",151171193,151178589,"chr1",151270864,151283078,"PIP5K1A,ENSG00000143398","PI4KB,ENSG00000143393","hg19","K562","5C",0.00728017384211914,0.00728017384211914,248,22955621
"chr1",151171193,151178589,"chr1",151309061,151322694,"PIP5K1A,ENSG00000143398","RFX5,ENSG00000143390","hg19","HELA","5C",8.29511687080925e-05,8.29511687080925e-05,1050,22955621
"chr1",151171193,151178589,"chr1",151333184,151350267,"PIP5K1A,ENSG00000143398","SELENBP1,ENSG00000143416","hg19","GM12878","5C",1.14280631601933e-06,1.14280631601933e-06,1051,22955621
"chr1",151171193,151178589,"chr1",151333184,151350267,"PIP5K1A,ENSG00000143398","SELENBP1,ENSG00000143416","hg19","HELA","5C",1.14280631601933e-06,1.14280631601933e-06,1051,22955621
"chr1",151171193,151178589,"chr1",151333184,151350267,"PIP5K1A,ENSG00000143398","SELENBP1,ENSG00000143416","hg19","K562","5C",1.14280631601933e-06,1.14280631601933e-06,1051,22955621
"chr1",151171193,151178589,"chr1",151368336,151375897,"PIP5K1A,ENSG00000143398","PSMB4,ENSG00000159377","hg19","HELA","5C",6.68446943775508e-05,6.68446943775508e-05,941,22955621
"chr1",151171193,151178589,"chr1",151411623,151426875,"PIP5K1A,ENSG00000143398","POGZ,ENSG00000143442","hg19","GM12878","5C",0,0,1557,22955621
"chr1",151171193,151178589,"chr1",151411623,151426875,"PIP5K1A,ENSG00000143398","POGZ,ENSG00000143442","hg19","HELA","5C",0,0,1557,22955621
"chr1",151171193,151178589,"chr1",151496437,151509688,"PIP5K1A,ENSG00000143398","CGN,ENSG00000143375","hg19","HELA","5C",0.000125052154767987,0.000125052154767987,646,22955621
"chr1",151171193,151178589,"chr1",151516085,151535167,"PIP5K1A,ENSG00000143398","TUFT1,ENSG00000143367","hg19","GM12878","5C",0,0,510,22955621
"chr1",151171193,151178589,"chr1",151516085,151535167,"PIP5K1A,ENSG00000143398","TUFT1,ENSG00000143367","hg19","H1ESC","5C",0,0,510,22955621
"chr1",151171193,151178589,"chr1",151516085,151535167,"PIP5K1A,ENSG00000143398","TUFT1,ENSG00000143367","hg19","HELA","5C",0,0,510,22955621
"chr1",151171193,151178589,"chr1",151618750,151636526,"PIP5K1A,ENSG00000143398","SNX27,ENSG00000143376","hg19","HELA","5C",0.0011243621380583,0.0011243621380583,414,22955621
"chr13",113294757,113305233,"chr13",113488215,113496478,"C13orf35,ENSG00000197595","ATP11A,ENSG00000068650","hg19","H1ESC","5C",0.00158085020376014,0.00158085020376014,327,22955621
"chr13",113294757,113305233,"chr13",113488215,113496478,"C13orf35,ENSG00000197595","ATP11A,ENSG00000068650","hg19","K562","5C",0.00158085020376014,0.00158085020376014,327,22955621
"chr13",113294757,113305233,"chr13",113496478,113497139,"C13orf35,ENSG00000197595","ATP11A,ENSG00000068650","hg19","GM12878","5C",0,0,803,22955621
"chr13",113294757,113305233,"chr13",113496478,113497139,"C13orf35,ENSG00000197595","ATP11A,ENSG00000068650","hg19","H1ESC","5C",0,0,803,22955621
"chr13",113342742,113346444,"chr13",113488215,113496478,"ATP11A,ENSG00000068650","ATP11A,ENSG00000068650","hg19","K562","5C",9.76373120890493e-05,9.76373120890493e-05,226,22955621
"chr13",113348809,113360063,"chr13",113488215,113496478,"ATP11A,ENSG00000068650","ATP11A,ENSG00000068650","hg19","H1ESC","5C",4.87738741396037e-08,4.87738741396037e-08,475,22955621
"chr13",113348809,113360063,"chr13",113488215,113496478,"ATP11A,ENSG00000068650","ATP11A,ENSG00000068650","hg19","HELA","5C",4.87738741396037e-08,4.87738741396037e-08,475,22955621
"chr13",113348809,113360063,"chr13",113488215,113496478,"ATP11A,ENSG00000068650","ATP11A,ENSG00000068650","hg19","K562","5C",4.87738741396037e-08,4.87738741396037e-08,475,22955621
"chr13",113348809,113360063,"chr13",113496478,113497139,"ATP11A,ENSG00000068650","ATP11A,ENSG00000068650","hg19","GM12878","5C",1.22325841338369e-05,1.22325841338369e-05,419,22955621
"chr13",113348809,113360063,"chr13",113496478,113497139,"ATP11A,ENSG00000068650","ATP11A,ENSG00000068650","hg19","H1ESC","5C",1.22325841338369e-05,1.22325841338369e-05,419,22955621
"chr13",113348809,113360063,"chr13",113496478,113497139,"ATP11A,ENSG00000068650","ATP11A,ENSG00000068650","hg19","HELA","5C",1.22325841338369e-05,1.22325841338369e-05,419,22955621
"chr15",43782117,43785993,"chr15",44001645,44015047,"TP53BP1,ENSG00000067369","STRC,ENSG00000242866","hg19","GM12878","5C",8.79360011016874e-08,8.79360011016874e-08,1179,22955621
"chr15",43782117,43785993,"chr15",44001645,44015047,"TP53BP1,ENSG00000067369","STRC,ENSG00000242866","hg19","HELA","5C",8.79360011016874e-08,8.79360011016874e-08,1179,22955621
"chr15",43782117,43785993,"chr15",44001645,44015047,"TP53BP1,ENSG00000067369","STRC,ENSG00000242866","hg19","K562","5C",8.79360011016874e-08,8.79360011016874e-08,1179,22955621
"chr15",43792489,43802874,"chr15",44001645,44015047,"TP53BP1,ENSG00000067369","STRC,ENSG00000242866","hg19","GM12878","5C",0,0,1473,22955621
"chr15",43792489,43802874,"chr15",44001645,44015047,"TP53BP1,ENSG00000067369","STRC,ENSG00000242866","hg19","HELA","5C",0,0,1473,22955621
"chr15",43792489,43802874,"chr15",44001645,44015047,"TP53BP1,ENSG00000067369","STRC,ENSG00000242866","hg19","K562","5C",0,0,1473,22955621
"chr15",43792489,43802874,"chr15",44074989,44078735,"TP53BP1,ENSG00000067369","AC018512,ENSG00000268488","hg19","K562","5C",0.000718135415041215,0.000718135415041215,160,22955621
"chr15",43802874,43806906,"chr15",44001645,44015047,"TP53BP1,MAP1A","STRC,ENSG00000242866","hg19","HELA","5C",3.27354099100808e-05,3.27354099100808e-05,1026,22955621
"chr15",43807815,43812531,"chr15",44001645,44015047,"MAP1A,ENSG00000166963","STRC,ENSG00000242866","hg19","HELA","5C",0.0024084369244526,0.0024084369244526,678,22955621
"chr15",43889977,43895899,"chr15",44001645,44015047,"CKMT1B,STRC","STRC,ENSG00000242866","hg19","GM12878","5C",0.000159116906721076,0.000159116906721076,1253,22955621
"chr15",43889977,43895899,"chr15",44001645,44015047,"CKMT1B,STRC","STRC,ENSG00000242866","hg19","HELA","5C",0.000159116906721076,0.000159116906721076,1253,22955621
"chr15",43889977,43895899,"chr15",44001645,44015047,"CKMT1B,STRC","STRC,ENSG00000242866","hg19","K562","5C",0.000159116906721076,0.000159116906721076,1253,22955621
"chr15",43924442,43930824,"chr15",44001645,44015047,"CATSPER2,ENSG00000166762","STRC,ENSG00000242866","hg19","GM12878","5C",3.23046893952582e-05,3.23046893952582e-05,1325,22955621
"chr15",43924442,43930824,"chr15",44001645,44015047,"CATSPER2,ENSG00000166762","STRC,ENSG00000242866","hg19","HELA","5C",3.23046893952582e-05,3.23046893952582e-05,1325,22955621
"chr15",43924442,43930824,"chr15",44001645,44015047,"CATSPER2,ENSG00000166762","STRC,ENSG00000242866","hg19","K562","5C",3.23046893952582e-05,3.23046893952582e-05,1325,22955621
"chr15",44001645,44015047,"chr15",44080886,44089111,"STRC,ENSG00000242866","SERF2,HYPK,ENSG00000140264,ENSG00000242028","hg19","HELA","5C",0.005369045464119,0.005369045464119,1012,22955621
"chr18",61416739,61420704,"chr18",61609494,61611778,"SERPINB7,ENSG00000166396","AC009802,ENSG00000268706","hg19","HELA","5C",0.00101172952467099,0.00101172952467099,758,22955621
"chr19",54600850,54620705,"chr19",54657233,54663039,"OSCAR,NDUFA3,TFPT,PRPF31","CNOT3,ENSG00000088038","hg19","GM12878","5C",0,0,2152,22955621
"chr19",54600850,54620705,"chr19",54657233,54663039,"OSCAR,NDUFA3,TFPT,PRPF31","CNOT3,ENSG00000088038","hg19","HELA","5C",0,0,2152,22955621
"chr19",54600850,54620705,"chr19",54657233,54663039,"OSCAR,NDUFA3,TFPT,PRPF31","CNOT3,ENSG00000088038","hg19","K562","5C",0,0,2152,22955621
"chr19",54620705,54622004,"chr19",54657233,54663039,"PRPF31,ENSG00000105618","CNOT3,ENSG00000088038","hg19","GM12878","5C",4.38619268996883e-06,4.38619268996883e-06,851,22955621
"chr19",54622004,54643159,"chr19",54657233,54663039,"CNOT3,ENSG00000088038","CNOT3,ENSG00000088038","hg19","HELA","5C",0.000251429290050195,0.000251429290050195,1184,22955621
"chr19",54622004,54643159,"chr19",54657233,54663039,"CNOT3,ENSG00000088038","CNOT3,ENSG00000088038","hg19","K562","5C",0.000251429290050195,0.000251429290050195,1184,22955621
"chr19",54643159,54647787,"chr19",54657233,54663039,"CNOT3,ENSG00000088038","CNOT3,ENSG00000088038","hg19","GM12878","5C",1.51160984116471e-05,1.51160984116471e-05,1453,22955621
"chr19",54643159,54647787,"chr19",54657233,54663039,"CNOT3,ENSG00000088038","CNOT3,ENSG00000088038","hg19","HELA","5C",1.51160984116471e-05,1.51160984116471e-05,1453,22955621
"chr19",54643159,54647787,"chr19",54657233,54663039,"CNOT3,ENSG00000088038","CNOT3,ENSG00000088038","hg19","K562","5C",1.51160984116471e-05,1.51160984116471e-05,1453,22955621
"chr19",54647787,54653912,"chr19",54657233,54663039,"CNOT3,ENSG00000088038","CNOT3,ENSG00000088038","hg19","HELA","5C",0.000248952773329031,0.000248952773329031,2102,22955621
"chr19",54657233,54663039,"chr19",54667671,54677284,"CNOT3,ENSG00000088038","TMC4,ENSG00000167608","hg19","HELA","5C",2.04141998996796e-05,2.04141998996796e-05,1993,22955621
"chr19",54657233,54663039,"chr19",54677284,54691409,"CNOT3,ENSG00000088038","MBOAT7,ENSG00000125505","hg19","HELA","5C",2.34686161364163e-07,2.34686161364163e-07,1782,22955621
"chr19",54657233,54663039,"chr19",54703388,54706734,"CNOT3,ENSG00000088038","RPS9,ENSG00000170889","hg19","GM12878","5C",0.000105524721471394,0.000105524721471394,858,22955621
"chr19",54657233,54663039,"chr19",54703388,54706734,"CNOT3,ENSG00000088038","RPS9,ENSG00000170889","hg19","HELA","5C",0.000105524721471394,0.000105524721471394,858,22955621
"chr19",54657233,54663039,"chr19",54882151,54893239,"CNOT3,ENSG00000088038","LAIR1,ENSG00000167613","hg19","HELA","5C",3.86006167481739e-07,3.86006167481739e-07,568,22955621
"chr19",54657233,54663039,"chr19",54882151,54893239,"CNOT3,ENSG00000088038","LAIR1,ENSG00000167613","hg19","K562","5C",3.86006167481739e-07,3.86006167481739e-07,568,22955621
"chr20",33851286,33868733,"chr20",34021575,34028951,"EDEM2,ENSG00000088298","GDF5,ENSG00000125965","hg19","HELA","5C",0,0,1425,22955621
"chr20",33851286,33868733,"chr20",34124012,34154818,"EDEM2,ENSG00000088298","ERGIC3,ENSG00000125991","hg19","HELA","5C",0,0,1179,22955621
"chr20",33851286,33868733,"chr20",34194345,34209462,"EDEM2,ENSG00000088298","SPAG4,ENSG00000061656","hg19","HELA","5C",0,0,1197,22955621
"chr20",33851286,33868733,"chr20",34194345,34209462,"EDEM2,ENSG00000088298","SPAG4,ENSG00000061656","hg19","K562","5C",0,0,1197,22955621
"chr20",33868733,33888526,"chr20",33981077,33987119,"EIF6,FAM83C","UQCC1,ENSG00000101019","hg19","HELA","5C",7.56755061846831e-05,7.56755061846831e-05,1173,22955621
"chr20",33895258,33906002,"chr20",33981077,33987119,"UQCC1,ENSG00000101019","UQCC1,ENSG00000101019","hg19","HELA","5C",0.00213664111275925,0.00213664111275925,1113,22955621
"chr20",34086509,34095771,"chr20",34194345,34209462,"CEP250,ENSG00000126001","SPAG4,ENSG00000061656","hg19","GM12878","5C",2.1566665791206e-05,2.1566665791206e-05,1163,22955621
"chr20",34086509,34095771,"chr20",34194345,34209462,"CEP250,ENSG00000126001","SPAG4,ENSG00000061656","hg19","HELA","5C",2.1566665791206e-05,2.1566665791206e-05,1163,22955621
"chr20",34086509,34095771,"chr20",34263821,34267844,"CEP250,ENSG00000126001","NFS1,ENSG00000244005","hg19","GM12878","5C",0,0,1184,22955621
"chr20",34086509,34095771,"chr20",34263821,34267844,"CEP250,ENSG00000126001","NFS1,ENSG00000244005","hg19","H1ESC","5C",0,0,1184,22955621
"chr20",34086509,34095771,"chr20",34263821,34267844,"CEP250,ENSG00000126001","NFS1,ENSG00000244005","hg19","HELA","5C",0,0,1184,22955621
"chr20",34086509,34095771,"chr20",34267844,34286390,"CEP250,ENSG00000126001","NFS1,ENSG00000244005","hg19","K562","5C",0.00233743573073579,0.00233743573073579,154,22955621
"chr20",34086509,34095771,"chr20",34292924,34300586,"CEP250,ENSG00000126001","RBM39,ENSG00000131051","hg19","HELA","5C",1.18286434005038e-05,1.18286434005038e-05,999,22955621
"chr21",34175993,34185106,"chr21",34539806,34547319,"C21orf62,ENSG00000205929","C21orf54,ENSG00000229086","hg19","GM12878","5C",6.85005743692269e-05,6.85005743692269e-05,167,22955621
"chr21",34175993,34185106,"chr21",34775307,34782293,"C21orf62,ENSG00000205929","IFNGR2,ENSG00000159128","hg19","HELA","5C",0.00130203214732866,0.00130203214732866,214,22955621
"chr21",34175993,34185106,"chr21",34819525,34821921,"C21orf62,ENSG00000205929","TMEM50B,ENSG00000142188","hg19","GM12878","5C",3.45424495224773e-05,3.45424495224773e-05,255,22955621
"chr21",34175993,34185106,"chr21",34819525,34821921,"C21orf62,ENSG00000205929","TMEM50B,ENSG00000142188","hg19","HELA","5C",3.45424495224773e-05,3.45424495224773e-05,255,22955621
"chr21",34175993,34185106,"chr21",34883480,34892700,"C21orf62,ENSG00000205929","GART,ENSG00000159131","hg19","GM12878","5C",0.000130868313433508,0.000130868313433508,91,22955621
"chr21",34175993,34185106,"chr21",34949753,34954485,"C21orf62,ENSG00000205929","DONSON,ENSG00000159147","hg19","GM12878","5C",0.00553162140406222,0.00553162140406222,68,22955621
"chr21",34175993,34185106,"chr21",34954683,34958824,"C21orf62,ENSG00000205929","DONSON,ENSG00000159147","hg19","GM12878","5C",0.000599448676202965,0.000599448676202965,78,22955621
"chr21",34175993,34185106,"chr21",34981157,34992256,"C21orf62,ENSG00000205929","CRYZL1,ENSG00000205758","hg19","GM12878","5C",0.00576037568575841,0.00576037568575841,55,22955621
"chr21",34175993,34185106,"chr21",34981157,34992256,"C21orf62,ENSG00000205929","CRYZL1,ENSG00000205758","hg19","K562","5C",0.00576037568575841,0.00576037568575841,55,22955621
"chr21",34175993,34185106,"chr21",35227409,35237858,"C21orf62,ENSG00000205929","ITSN1,ENSG00000205726","hg19","K562","5C",0,0,76,22955621
"chr21",34175993,34185106,"chr21",35242603,35256847,"C21orf62,ENSG00000205929","ITSN1,ENSG00000205726","hg19","K562","5C",0.000422443117402385,0.000422443117402385,41,22955621
"chr21",34920867,34927563,"chr21",34947297,34949753,"SON,ENSG00000159140","AP000304,ENSG00000268265","hg19","GM12878","5C",0,0,2679,22955621
"chr21",34920867,34927563,"chr21",34947297,34949753,"SON,ENSG00000159140","AP000304,ENSG00000268265","hg19","H1ESC","5C",0,0,2679,22955621
"chr21",34920867,34927563,"chr21",34947297,34949753,"SON,ENSG00000159140","AP000304,ENSG00000268265","hg19","HELA","5C",0,0,2679,22955621
"chr21",34920867,34927563,"chr21",34947297,34949753,"SON,ENSG00000159140","AP000304,ENSG00000268265","hg19","K562","5C",0,0,2679,22955621
"chr21",40565363,40575691,"chr21",40718004,40719183,"BRWD1,ENSG00000185658","HMGN1,ENSG00000205581","hg19","GM12878","5C",0.00603201684484843,0.00603201684484843,481,22955621
"chr21",40583765,40590917,"chr21",40718004,40719183,"BRWD1,ENSG00000185658","HMGN1,ENSG00000205581","hg19","GM12878","5C",2.68001848072704e-05,2.68001848072704e-05,725,22955621
"chr21",40583765,40590917,"chr21",40796857,40798340,"BRWD1,ENSG00000185658","WRB,ENSG00000182093","hg19","HELA","5C",0.00078123163020311,0.00078123163020311,772,22955621
"chr21",40718004,40719183,"chr21",40748850,40752541,"HMGN1,ENSG00000205581","WRB,ENSG00000182093","hg19","GM12878","5C",2.60259644334977e-05,2.60259644334977e-05,798,22955621
"chr21",40718004,40719183,"chr21",40748850,40752541,"HMGN1,ENSG00000205581","WRB,ENSG00000182093","hg19","H1ESC","5C",2.60259644334977e-05,2.60259644334977e-05,798,22955621
"chr21",40718004,40719183,"chr21",40748850,40752541,"HMGN1,ENSG00000205581","WRB,ENSG00000182093","hg19","HELA","5C",2.60259644334977e-05,2.60259644334977e-05,798,22955621
"chr22",31829733,31836635,"chr22",31978142,31983723,"EIF4ENIF1,ENSG00000184708","SFI1,ENSG00000198089","hg19","GM12878","5C",2.68480958470467e-07,2.68480958470467e-07,429,22955621
"chr22",31829733,31836635,"chr22",32012966,32043914,"EIF4ENIF1,ENSG00000184708","PISD,ENSG00000241878","hg19","GM12878","5C",5.30122981592527e-07,5.30122981592527e-07,207,22955621
"chr22",31829733,31836635,"chr22",32012966,32043914,"EIF4ENIF1,ENSG00000184708","PISD,ENSG00000241878","hg19","K562","5C",5.30122981592527e-07,5.30122981592527e-07,207,22955621
"chr22",31829733,31836635,"chr22",32162110,32166713,"EIF4ENIF1,ENSG00000184708","DEPDC5,ENSG00000100150","hg19","GM12878","5C",0.000508423052866529,0.000508423052866529,172,22955621
"chr22",31829733,31836635,"chr22",32338420,32342898,"EIF4ENIF1,ENSG00000184708","C22orf24,YWHAH,ENSG00000128254,ENSG00000128245","hg19","K562","5C",0.000127972456880139,0.000127972456880139,83,22955621
"chr22",31829733,31836635,"chr22",32764253,32784733,"EIF4ENIF1,ENSG00000184708","RFPL3S,ENSG00000205853","hg19","K562","5C",4.35731463140057e-06,4.35731463140057e-06,51,22955621
"chr22",31976153,31978142,"chr22",32162110,32166713,"SFI1,ENSG00000198089","DEPDC5,ENSG00000100150","hg19","HELA","5C",0.000854299341324539,0.000854299341324539,401,22955621
"chr22",32012966,32043914,"chr22",32846948,32860159,"PISD,ENSG00000241878","BPIFC,ENSG00000184459","hg19","K562","5C",4.66268937670538e-06,4.66268937670538e-06,94,22955621
"chr22",32102727,32109893,"chr22",32846948,32860159,"PRR14L,ENSG00000183530","BPIFC,ENSG00000184459","hg19","GM12878","5C",0.00158141017973039,0.00158141017973039,80,22955621
"chr22",32170492,32188129,"chr22",32846948,32860159,"DEPDC5,ENSG00000100150","BPIFC,ENSG00000184459","hg19","K562","5C",6.56752721503016e-07,6.56752721503016e-07,80,22955621
"chr22",32188129,32210582,"chr22",32846948,32860159,"DEPDC5,ENSG00000100150","BPIFC,ENSG00000184459","hg19","K562","5C",0.000995940328800146,0.000995940328800146,58,22955621
"chr22",32264718,32278135,"chr22",32846948,32860159,"DEPDC5,ENSG00000100150","BPIFC,ENSG00000184459","hg19","GM12878","5C",0.000345849497248543,0.000345849497248543,91,22955621
"chr22",32292186,32294405,"chr22",32846948,32860159,"DEPDC5,ENSG00000100150","BPIFC,ENSG00000184459","hg19","HELA","5C",0.00367768661054251,0.00367768661054251,178,22955621
"chr22",32342898,32343477,"chr22",32846948,32860159,"YWHAH,ENSG00000128245","BPIFC,ENSG00000184459","hg19","GM12878","5C",0.00192679744766344,0.00192679744766344,103,22955621
"chr22",32477762,32487457,"chr22",32846948,32860159,"SLC5A1,ENSG00000100170","BPIFC,ENSG00000184459","hg19","HELA","5C",2.20952354973453e-06,2.20952354973453e-06,384,22955621
"chr22",32477762,32487457,"chr22",32846948,32860159,"SLC5A1,ENSG00000100170","BPIFC,ENSG00000184459","hg19","K562","5C",2.20952354973453e-06,2.20952354973453e-06,384,22955621
