"InteractorAChr","InteractorAStart","InteractorAEnd","InteractorBChr","InteractorBStart","InteractorBEnd","Agene","Bgene","Organism","CellTissue","Detection_Method","Confidence_Score1","Confidence_Score2","Contact_Frequency","Pubmed_ID"
"chr22",32740683,32750950,"chr22",32846948,32860159,"RFPL3,ENSG00000128276","BPIFC,ENSG00000184459","hg19","K562","5C",0.000904553896626099,0.000904553896626099,232,22955621
"chr22",32846948,32860159,"chr22",33190123,33206921,"BPIFC,ENSG00000184459","TIMP3,ENSG00000100234","hg19","K562","5C",0.00147998728309855,0.00147998728309855,109,22955621
"chr22",32846948,32860159,"chr22",33262063,33266567,"BPIFC,ENSG00000184459","SYN3,ENSG00000185666","hg19","HELA","5C",0.00340369470598352,0.00340369470598352,244,22955621
"chr22",32846948,32860159,"chr22",33339333,33353583,"BPIFC,ENSG00000184459","SYN3,ENSG00000185666","hg19","K562","5C",0.000525663181043097,0.000525663181043097,84,22955621
"chr22",32846948,32860159,"chr22",33452523,33459358,"BPIFC,ENSG00000184459","SYN3,ENSG00000185666","hg19","HELA","5C",5.49166879532747e-07,5.49166879532747e-07,349,22955621
"chr22",32846948,32860159,"chr22",33452523,33459358,"BPIFC,ENSG00000184459","SYN3,ENSG00000185666","hg19","K562","5C",5.49166879532747e-07,5.49166879532747e-07,349,22955621
"chr22",32920308,32927723,"chr22",33389304,33403028,"SYN3,ENSG00000185666","SYN3,ENSG00000185666","hg19","K562","5C",0,0,291,22955621
"chr7",115847372,115857098,"chr7",116339031,116340618,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","GM12878","5C",0,0,520,22955621
"chr7",115847372,115857098,"chr7",116339031,116340618,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","HELA","5C",0,0,520,22955621
"chr7",115847372,115857098,"chr7",116404429,116414428,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","HELA","5C",0,0,548,22955621
"chr7",115847372,115857098,"chr7",116416142,116418394,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","H1ESC","5C",0,0,601,22955621
"chr7",115847372,115857098,"chr7",116416142,116418394,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","HELA","5C",0,0,601,22955621
"chr7",115847372,115857098,"chr7",117341506,117356953,"TES,ENSG00000135269","CFTR,ENSG00000001626","hg19","HELA","5C",0.000154663804288193,0.000154663804288193,124,22955621
"chr7",115861595,115870968,"chr7",116339031,116340618,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","HELA","5C",0.0001381104850672,0.0001381104850672,283,22955621
"chr7",115861595,115870968,"chr7",116404429,116414428,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","HELA","5C",8.85767895333137e-07,8.85767895333137e-07,356,22955621
"chr7",115861595,115870968,"chr7",116404429,116414428,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","K562","5C",8.85767895333137e-07,8.85767895333137e-07,356,22955621
"chr7",115861595,115870968,"chr7",116416142,116418394,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","H1ESC","5C",1.41484430988606e-06,1.41484430988606e-06,109,22955621
"chr7",115861595,115870968,"chr7",117341506,117356953,"TES,ENSG00000135269","CFTR,ENSG00000001626","hg19","HELA","5C",3.12365031212667e-08,3.12365031212667e-08,198,22955621
"chr7",115890993,115892266,"chr7",116339031,116340618,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","H1ESC","5C",4.76778392608553e-07,4.76778392608553e-07,124,22955621
"chr7",115890993,115892266,"chr7",116404429,116414428,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","HELA","5C",0.000273453450263708,0.000273453450263708,263,22955621
"chr7",115890993,115892266,"chr7",116416142,116418394,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","GM12878","5C",0,0,370,22955621
"chr7",115890993,115892266,"chr7",116416142,116418394,"TES,ENSG00000135269","MET,ENSG00000105976","hg19","H1ESC","5C",0,0,370,22955621
"chr7",115890993,115892266,"chr7",116547624,116551247,"TES,ENSG00000135269","CAPZA2,ENSG00000198898","hg19","GM12878","5C",7.57832481642275e-08,7.57832481642275e-08,106,22955621
"chr7",115890993,115892266,"chr7",116547624,116551247,"TES,ENSG00000135269","CAPZA2,ENSG00000198898","hg19","H1ESC","5C",7.57832481642275e-08,7.57832481642275e-08,106,22955621
"chr7",115890993,115892266,"chr7",117326534,117332210,"TES,ENSG00000135269","CFTR,ENSG00000001626","hg19","H1ESC","5C",0,0,92,22955621
"chr7",115890993,115892266,"chr7",117341506,117356953,"TES,ENSG00000135269","CFTR,ENSG00000001626","hg19","H1ESC","5C",0,0,65,22955621
"chr7",115890993,115892266,"chr7",117341506,117356953,"TES,ENSG00000135269","CFTR,ENSG00000001626","hg19","HELA","5C",0,0,65,22955621
"chr7",116307511,116321259,"chr7",116339031,116340618,"MET,ENSG00000105976","MET,ENSG00000105976","hg19","HELA","5C",2.82182459044783e-05,2.82182459044783e-05,1353,22955621
"chr7",116307511,116321259,"chr7",117326534,117332210,"MET,ENSG00000105976","CFTR,ENSG00000001626","hg19","HELA","5C",0.000161961584011829,0.000161961584011829,155,22955621
"chr7",116307511,116321259,"chr7",117341506,117356953,"MET,ENSG00000105976","CFTR,ENSG00000001626","hg19","HELA","5C",4.70869013736344e-06,4.70869013736344e-06,195,22955621
"chr7",116339031,116340618,"chr7",116434729,116454408,"MET,ENSG00000105976","CAPZA2,ENSG00000198898","hg19","HELA","5C",0.000250081118232056,0.000250081118232056,627,22955621
"chr7",116434729,116454408,"chr7",117326534,117332210,"CAPZA2,ENSG00000198898","CFTR,ENSG00000001626","hg19","H1ESC","5C",2.4178914155833e-07,2.4178914155833e-07,67,22955621
"chr7",116434729,116454408,"chr7",117341506,117356953,"CAPZA2,ENSG00000198898","CFTR,ENSG00000001626","hg19","HELA","5C",0,0,334,22955621
"chr7",116500954,116503335,"chr7",117326534,117332210,"CAPZA2,ENSG00000198898","CFTR,ENSG00000001626","hg19","HELA","5C",2.38837467800758e-08,2.38837467800758e-08,348,22955621
"chr7",116547624,116551247,"chr7",116754962,116765597,"CAPZA2,ENSG00000198898","ST7,ENSG00000004866","hg19","GM12878","5C",2.1104994803805e-07,2.1104994803805e-07,380,22955621
"chr7",116604327,116608063,"chr7",117326534,117332210,"AC106873,ENSG00000228368","CFTR,ENSG00000001626","hg19","HELA","5C",0.000100848338743509,0.000100848338743509,206,22955621
"chr7",116604327,116608063,"chr7",117341506,117356953,"AC106873,ENSG00000228368","CFTR,ENSG00000001626","hg19","H1ESC","5C",1.24991843673346e-08,1.24991843673346e-08,76,22955621
"chr7",116604327,116608063,"chr7",117341506,117356953,"AC106873,ENSG00000228368","CFTR,ENSG00000001626","hg19","HELA","5C",1.24991843673346e-08,1.24991843673346e-08,76,22955621
"chr7",116651084,116657331,"chr7",117341506,117356953,"ST7,ENSG00000004866","CFTR,ENSG00000001626","hg19","HELA","5C",0,0,404,22955621
"chr7",116728195,116740907,"chr7",117341506,117356953,"ST7,ENSG00000004866","CFTR,ENSG00000001626","hg19","HELA","5C",2.73965224707417e-06,2.73965224707417e-06,319,22955621
"chr7",116754962,116765597,"chr7",117341506,117356953,"ST7,ENSG00000004866","CFTR,ENSG00000001626","hg19","HELA","5C",0,0,475,22955621
"chr7",116957165,116964911,"chr7",117326534,117332210,"WNT2,ENSG00000105989","CFTR,ENSG00000001626","hg19","H1ESC","5C",3.33223141363926e-09,3.33223141363926e-09,182,22955621
"chr7",117065049,117068137,"chr7",117341506,117356953,"ASZ1,ENSG00000154438","CFTR,ENSG00000001626","hg19","H1ESC","5C",0.00089110596951572,0.00089110596951572,125,22955621
"chr7",117065049,117068137,"chr7",117341506,117356953,"ASZ1,ENSG00000154438","CFTR,ENSG00000001626","hg19","HELA","5C",0.00089110596951572,0.00089110596951572,125,22955621
"chr7",117100350,117112126,"chr7",117326534,117332210,"CFTR,ENSG00000001626","CFTR,ENSG00000001626","hg19","H1ESC","5C",1.00602159991846e-08,1.00602159991846e-08,271,22955621
"chr7",117100350,117112126,"chr7",117326534,117332210,"CFTR,ENSG00000001626","CFTR,ENSG00000001626","hg19","HELA","5C",1.00602159991846e-08,1.00602159991846e-08,271,22955621
"chr7",117100350,117112126,"chr7",117341506,117356953,"CFTR,ENSG00000001626","CFTR,ENSG00000001626","hg19","GM12878","5C",2.93684053672654e-09,2.93684053672654e-09,232,22955621
"chr7",117100350,117112126,"chr7",117341506,117356953,"CFTR,ENSG00000001626","CFTR,ENSG00000001626","hg19","H1ESC","5C",2.93684053672654e-09,2.93684053672654e-09,232,22955621
"chr7",117100350,117112126,"chr7",117341506,117356953,"CFTR,ENSG00000001626","CFTR,ENSG00000001626","hg19","HELA","5C",2.93684053672654e-09,2.93684053672654e-09,232,22955621
"chr7",117114628,117119361,"chr7",117326534,117332210,"CFTR,ENSG00000001626","CFTR,ENSG00000001626","hg19","H1ESC","5C",3.88156933062939e-06,3.88156933062939e-06,180,22955621
"chr7",117114628,117119361,"chr7",117341506,117356953,"CFTR,ENSG00000001626","CFTR,ENSG00000001626","hg19","H1ESC","5C",0,0,215,22955621
"chr7",117251668,117255413,"chr7",117341506,117356953,"CFTR,ENSG00000001626","CFTR,ENSG00000001626","hg19","HELA","5C",0.00157117830657399,0.00157117830657399,612,22955621
"chr7",117429273,117432820,"chr7",117432820,117434816,"CTTNBP2,ENSG00000077063","CTTNBP2,ENSG00000077063","hg19","H1ESC","5C",0,0,11459,22955621
"chr7",27130634,27137201,"chr7",27230275,27238414,"HOXA1,ENSG00000105991","HOXA13,ENSG00000106031","hg19","H1ESC","5C",0,0,402,22955621
"chr7",27165488,27167947,"chr7",27230275,27238414,"HOXA3,ENSG00000105997","HOXA13,ENSG00000106031","hg19","H1ESC","5C",9.83351650131577e-07,9.83351650131577e-07,422,22955621
"chr7",27181770,27195105,"chr7",27230275,27238414,"HOXA3,HOXA5,HOXA6","HOXA13,ENSG00000106031","hg19","GM12878","5C",0.00405334680124887,0.00405334680124887,495,22955621
"chr7",27203007,27207968,"chr7",27230275,27238414,"HOXA9,ENSG00000078399","HOXA13,ENSG00000106031","hg19","H1ESC","5C",0,0,2017,22955621
"chr7",27216170,27221403,"chr7",27230275,27238414,"RP1-170O19,HOXA10","HOXA13,ENSG00000106031","hg19","H1ESC","5C",0,0,1481,22955621
"chr7",27230275,27238414,"chr7",27282073,27287306,"HOXA13,ENSG00000106031","EVX1,ENSG00000106038","hg19","H1ESC","5C",0,0,1445,22955621
"chr7",89787744,89795672,"chr7",89884805,89889295,"STEAP1,ENSG00000164647","C7orf63,ENSG00000105792","hg19","HELA","5C",0.00141170023162615,0.00141170023162615,552,22955621
"chrX",153187063,153190397,"chrX",153614328,153625659,"ARHGAP4,ENSG00000089820","RPL10,ENSG00000147403","hg19","K562","5C",0,0,174,22955621
"chrX",153187063,153190397,"chrX",153657611,153671976,"ARHGAP4,ENSG00000089820","ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","hg19","H1ESC","5C",0,0,190,22955621
"chrX",153187063,153190397,"chrX",153657611,153671976,"ARHGAP4,ENSG00000089820","ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","hg19","HELA","5C",0,0,190,22955621
"chrX",153190397,153198557,"chrX",153614328,153625659,"ARHGAP4,NAA10","RPL10,ENSG00000147403","hg19","GM12878","5C",0,0,224,22955621
"chrX",153190397,153198557,"chrX",153614328,153625659,"ARHGAP4,NAA10","RPL10,ENSG00000147403","hg19","K562","5C",0,0,224,22955621
"chrX",153198557,153214268,"chrX",153614328,153625659,"ARHGAP4,NAA10,RENBP","RPL10,ENSG00000147403","hg19","H1ESC","5C",1.62293462617236e-08,1.62293462617236e-08,176,22955621
"chrX",153198557,153214268,"chrX",153614328,153625659,"ARHGAP4,NAA10,RENBP","RPL10,ENSG00000147403","hg19","HELA","5C",1.62293462617236e-08,1.62293462617236e-08,176,22955621
"chrX",153198557,153214268,"chrX",153614328,153625659,"ARHGAP4,NAA10,RENBP","RPL10,ENSG00000147403","hg19","K562","5C",1.62293462617236e-08,1.62293462617236e-08,176,22955621
"chrX",153198557,153214268,"chrX",153657611,153671976,"ARHGAP4,NAA10,RENBP","ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","hg19","HELA","5C",0,0,634,22955621
"chrX",153198557,153214268,"chrX",153657611,153671976,"ARHGAP4,NAA10,RENBP","ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","hg19","K562","5C",0,0,634,22955621
"chrX",153214268,153230257,"chrX",153614328,153625659,"HCFC1,ENSG00000172534","RPL10,ENSG00000147403","hg19","HELA","5C",3.53090913729606e-07,3.53090913729606e-07,380,22955621
"chrX",153214268,153230257,"chrX",153614328,153625659,"HCFC1,ENSG00000172534","RPL10,ENSG00000147403","hg19","K562","5C",3.53090913729606e-07,3.53090913729606e-07,380,22955621
"chrX",153214268,153230257,"chrX",153657611,153671976,"HCFC1,ENSG00000172534","ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","hg19","H1ESC","5C",0.000551680255695083,0.000551680255695083,102,22955621
"chrX",153240638,153254508,"chrX",153614328,153625659,"TMEM187,ENSG00000177854","RPL10,ENSG00000147403","hg19","GM12878","5C",3.13088395646468e-05,3.13088395646468e-05,328,22955621
"chrX",153240638,153254508,"chrX",153614328,153625659,"TMEM187,ENSG00000177854","RPL10,ENSG00000147403","hg19","HELA","5C",3.13088395646468e-05,3.13088395646468e-05,328,22955621
"chrX",153240638,153254508,"chrX",153614328,153625659,"TMEM187,ENSG00000177854","RPL10,ENSG00000147403","hg19","K562","5C",3.13088395646468e-05,3.13088395646468e-05,328,22955621
"chrX",153272101,153284529,"chrX",153614328,153625659,"IRAK1,ENSG00000184216","RPL10,ENSG00000147403","hg19","K562","5C",5.07184629998747e-06,5.07184629998747e-06,123,22955621
"chrX",153284529,153289470,"chrX",153614328,153625659,"IRAK1,ENSG00000184216","RPL10,ENSG00000147403","hg19","K562","5C",2.48185978639739e-05,2.48185978639739e-05,138,22955621
"chrX",153307734,153315090,"chrX",153614328,153625659,"MECP2,ENSG00000169057","RPL10,ENSG00000147403","hg19","HELA","5C",3.55746034897076e-06,3.55746034897076e-06,469,22955621
"chrX",153360692,153365301,"chrX",153614328,153625659,"MECP2,ENSG00000169057","RPL10,ENSG00000147403","hg19","K562","5C",0.00172191819996593,0.00172191819996593,144,22955621
"chrX",153532787,153537523,"chrX",153614328,153625659,"TKTL1,ENSG00000007350","RPL10,ENSG00000147403","hg19","HELA","5C",7.51576435444725e-05,7.51576435444725e-05,816,22955621
"chrX",153532787,153537523,"chrX",153614328,153625659,"TKTL1,ENSG00000007350","RPL10,ENSG00000147403","hg19","K562","5C",7.51576435444725e-05,7.51576435444725e-05,816,22955621
"chrX",153532787,153537523,"chrX",154053104,154056925,"TKTL1,ENSG00000007350","SMIM9,ENSG00000203870","hg19","K562","5C",4.91822253308599e-05,4.91822253308599e-05,87,22955621
"chrX",153537523,153552005,"chrX",153614328,153625659,"TKTL1,ENSG00000007350","RPL10,ENSG00000147403","hg19","GM12878","5C",9.42957381165849e-05,9.42957381165849e-05,736,22955621
"chrX",153537523,153552005,"chrX",153614328,153625659,"TKTL1,ENSG00000007350","RPL10,ENSG00000147403","hg19","HELA","5C",9.42957381165849e-05,9.42957381165849e-05,736,22955621
"chrX",153537523,153552005,"chrX",153614328,153625659,"TKTL1,ENSG00000007350","RPL10,ENSG00000147403","hg19","K562","5C",9.42957381165849e-05,9.42957381165849e-05,736,22955621
"chrX",153574513,153584637,"chrX",153614328,153625659,"FLNA,ENSG00000196924","RPL10,ENSG00000147403","hg19","H1ESC","5C",0,0,914,22955621
"chrX",153574513,153584637,"chrX",153614328,153625659,"FLNA,ENSG00000196924","RPL10,ENSG00000147403","hg19","HELA","5C",0,0,914,22955621
"chrX",153574513,153584637,"chrX",153614328,153625659,"FLNA,ENSG00000196924","RPL10,ENSG00000147403","hg19","K562","5C",0,0,914,22955621
"chrX",153574513,153584637,"chrX",153657611,153671976,"FLNA,ENSG00000196924","ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","hg19","H1ESC","5C",0,0,605,22955621
"chrX",153586280,153597086,"chrX",153614328,153625659,"FLNA,ENSG00000196924","RPL10,ENSG00000147403","hg19","HELA","5C",0,0,1733,22955621
"chrX",153586280,153597086,"chrX",153614328,153625659,"FLNA,ENSG00000196924","RPL10,ENSG00000147403","hg19","K562","5C",0,0,1733,22955621
"chrX",153586280,153597086,"chrX",153657611,153671976,"FLNA,ENSG00000196924","ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","hg19","H1ESC","5C",1.42925216015451e-06,1.42925216015451e-06,484,22955621
"chrX",153586280,153597086,"chrX",153657611,153671976,"FLNA,ENSG00000196924","ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","hg19","HELA","5C",1.42925216015451e-06,1.42925216015451e-06,484,22955621
"chrX",153586280,153597086,"chrX",154053104,154056925,"FLNA,ENSG00000196924","SMIM9,ENSG00000203870","hg19","K562","5C",2.44589579634509e-05,2.44589579634509e-05,128,22955621
"chrX",153614328,153625659,"chrX",153649561,153657611,"RPL10,ENSG00000147403","ATP6AP1,ENSG00000071553","hg19","HELA","5C",0.000399018079775064,0.000399018079775064,925,22955621
"chrX",153614328,153625659,"chrX",153671976,153673688,"RPL10,ENSG00000147403","FAM50A,ENSG00000071859","hg19","HELA","5C",0.000740718769764502,0.000740718769764502,734,22955621
"chrX",153614328,153625659,"chrX",153676883,153681712,"RPL10,ENSG00000147403","FAM50A,ENSG00000071859","hg19","GM12878","5C",6.80118535288603e-08,6.80118535288603e-08,1059,22955621
"chrX",153614328,153625659,"chrX",153676883,153681712,"RPL10,ENSG00000147403","FAM50A,ENSG00000071859","hg19","HELA","5C",6.80118535288603e-08,6.80118535288603e-08,1059,22955621
"chrX",153614328,153625659,"chrX",153676883,153681712,"RPL10,ENSG00000147403","FAM50A,ENSG00000071859","hg19","K562","5C",6.80118535288603e-08,6.80118535288603e-08,1059,22955621
"chrX",153614328,153625659,"chrX",153681712,153701576,"RPL10,ENSG00000147403","PLXNA3,ENSG00000130827","hg19","HELA","5C",0.000482308975891878,0.000482308975891878,699,22955621
"chrX",153614328,153625659,"chrX",153681712,153701576,"RPL10,ENSG00000147403","PLXNA3,ENSG00000130827","hg19","K562","5C",0.000482308975891878,0.000482308975891878,699,22955621
"chrX",153614328,153625659,"chrX",153736289,153755323,"RPL10,ENSG00000147403","FAM3A,ENSG00000071889","hg19","GM12878","5C",7.26452944146342e-12,7.26452944146342e-12,1167,22955621
"chrX",153614328,153625659,"chrX",153736289,153755323,"RPL10,ENSG00000147403","FAM3A,ENSG00000071889","hg19","HELA","5C",7.26452944146342e-12,7.26452944146342e-12,1167,22955621
"chrX",153614328,153625659,"chrX",153736289,153755323,"RPL10,ENSG00000147403","FAM3A,ENSG00000071889","hg19","K562","5C",7.26452944146342e-12,7.26452944146342e-12,1167,22955621
"chrX",153614328,153625659,"chrX",153755323,153771683,"RPL10,ENSG00000147403","G6PD,IKBKG,ENSG00000160211,ENSG00000073009","hg19","K562","5C",0,0,901,22955621
"chrX",153614328,153625659,"chrX",153771683,153779571,"RPL10,ENSG00000147403","G6PD,IKBKG,ENSG00000160211,ENSG00000073009","hg19","K562","5C",4.43646243676517e-05,4.43646243676517e-05,190,22955621
"chrX",153614328,153625659,"chrX",153967468,153979902,"RPL10,ENSG00000147403","GAB3,ENSG00000160219","hg19","K562","5C",3.48827583645246e-10,3.48827583645246e-10,200,22955621
"chrX",153614328,153625659,"chrX",153989469,153994716,"RPL10,ENSG00000147403","DKC1,ENSG00000130826","hg19","K562","5C",1.20477257328555e-05,1.20477257328555e-05,153,22955621
"chrX",153614328,153625659,"chrX",153994716,154000894,"RPL10,ENSG00000147403","DKC1,ENSG00000130826","hg19","K562","5C",7.06566632060023e-08,7.06566632060023e-08,199,22955621
"chrX",153614328,153625659,"chrX",154002691,154005706,"RPL10,ENSG00000147403","DKC1,ENSG00000130826","hg19","K562","5C",0.000165571054535061,0.000165571054535061,114,22955621
"chrX",153614328,153625659,"chrX",154015910,154019964,"RPL10,ENSG00000147403","MPP1,ENSG00000130830","hg19","K562","5C",1.1708910796981e-08,1.1708910796981e-08,203,22955621
"chrX",153614328,153625659,"chrX",154020149,154020714,"RPL10,ENSG00000147403","MPP1,ENSG00000130830","hg19","K562","5C",3.07731751200228e-05,3.07731751200228e-05,127,22955621
"chrX",153614328,153625659,"chrX",154027387,154034565,"RPL10,ENSG00000147403","MPP1,ENSG00000130830","hg19","K562","5C",0,0,168,22955621
"chrX",153614328,153625659,"chrX",154274113,154276803,"RPL10,ENSG00000147403","FUNDC2,ENSG00000165775","hg19","K562","5C",0.000161308300447229,0.000161308300447229,57,22955621
"chrX",153625659,153635385,"chrX",153657611,153671976,"RPL10,DNASE1L1","ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","hg19","H1ESC","5C",5.62273894007225e-07,5.62273894007225e-07,795,22955621
"chrX",153625659,153635385,"chrX",153657611,153671976,"RPL10,DNASE1L1","ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","hg19","HELA","5C",5.62273894007225e-07,5.62273894007225e-07,795,22955621
"chrX",153625659,153635385,"chrX",154053104,154056925,"RPL10,DNASE1L1","SMIM9,ENSG00000203870","hg19","GM12878","5C",3.75205193125326e-09,3.75205193125326e-09,166,22955621
"chrX",153625659,153635385,"chrX",154053104,154056925,"RPL10,DNASE1L1","SMIM9,ENSG00000203870","hg19","K562","5C",3.75205193125326e-09,3.75205193125326e-09,166,22955621
"chrX",153635385,153648319,"chrX",154053104,154056925,"DNASE1L1,TAZ","SMIM9,ENSG00000203870","hg19","K562","5C",6.39406401194148e-09,6.39406401194148e-09,158,22955621
"chrX",153657611,153671976,"chrX",153681712,153701576,"ATP6AP1,GDI1","PLXNA3,ENSG00000130827","hg19","HELA","5C",0.00302828600798841,0.00302828600798841,958,22955621
"chrX",153657611,153671976,"chrX",153701576,153715648,"ATP6AP1,GDI1","LAGE3,UBL4A,ENSG00000196976,ENSG00000102178","hg19","HELA","5C",3.21614616268012e-06,3.21614616268012e-06,1107,22955621
"chrX",153657611,153671976,"chrX",153736289,153755323,"ATP6AP1,GDI1","FAM3A,ENSG00000071889","hg19","HELA","5C",5.93636420003195e-06,5.93636420003195e-06,903,22955621
