"InteractorAChr","InteractorAStart","InteractorAEnd","InteractorBChr","InteractorBStart","InteractorBEnd","Agene","Bgene","Organism","CellTissue","Detection_Method","Confidence_Score1","Confidence_Score2","Contact_Frequency","Pubmed_ID"
"chrX",153657611,153671976,"chrX",153755323,153771683,"ATP6AP1,GDI1","G6PD,IKBKG,ENSG00000160211,ENSG00000073009","hg19","HELA","5C",2.2447518028458e-07,2.2447518028458e-07,988,22955621
"chrX",153657611,153671976,"chrX",153967468,153979902,"ATP6AP1,GDI1","GAB3,ENSG00000160219","hg19","H1ESC","5C",8.78799876366112e-06,8.78799876366112e-06,130,22955621
"chrX",153657611,153671976,"chrX",154015910,154019964,"ATP6AP1,GDI1","MPP1,ENSG00000130830","hg19","HELA","5C",0.00218233848194208,0.00218233848194208,294,22955621
"chrX",153924052,153929777,"chrX",154015910,154019964,"GAB3,ENSG00000160219","MPP1,ENSG00000130830","hg19","H1ESC","5C",0.000360250124956569,0.000360250124956569,274,22955621
"chrX",153967468,153979902,"chrX",154053104,154056925,"GAB3,ENSG00000160219","SMIM9,ENSG00000203870","hg19","K562","5C",0.00196942903910413,0.00196942903910413,300,22955621
"chrX",153989469,153994716,"chrX",154053104,154056925,"DKC1,ENSG00000130826","SMIM9,ENSG00000203870","hg19","GM12878","5C",0.000643996041219042,0.000643996041219042,362,22955621
"chrX",153989469,153994716,"chrX",154053104,154056925,"DKC1,ENSG00000130826","SMIM9,ENSG00000203870","hg19","K562","5C",0.000643996041219042,0.000643996041219042,362,22955621
"chrX",153994716,154000894,"chrX",154053104,154056925,"DKC1,ENSG00000130826","SMIM9,ENSG00000203870","hg19","K562","5C",6.56516593409126e-05,6.56516593409126e-05,369,22955621
"chrX",154000894,154002691,"chrX",154053104,154056925,"DKC1,ENSG00000130826","SMIM9,ENSG00000203870","hg19","GM12878","5C",0.00474094044891996,0.00474094044891996,381,22955621
"chrX",154015910,154019964,"chrX",154053104,154056925,"MPP1,ENSG00000130830","SMIM9,ENSG00000203870","hg19","H1ESC","5C",5.92708805101611e-05,5.92708805101611e-05,573,22955621
"chrX",154015910,154019964,"chrX",154053104,154056925,"MPP1,ENSG00000130830","SMIM9,ENSG00000203870","hg19","K562","5C",5.92708805101611e-05,5.92708805101611e-05,573,22955621
"chr10",100026463,100032922,"chr10",100171667,100177631,"LOXL4,ENSG00000138131","PYROXD2,ENSG00000119943","hg19","MCF7","ChIA-PET",1e-42,1e-42,11,22265404
"chr10",100170653,100176192,"chr10",100191097,100195911,"PYROXD2,ENSG00000119943","HPS1,ENSG00000107521","hg19","MCF7","ChIA-PET",9e-38,9e-38,5,22265404
"chr10",101183867,101191694,"chr10",101379550,101383893,"GOT1,ENSG00000120053","SLC25A28,ENSG00000155287","hg19","K562","ChIA-PET",3e-08,3e-08,10,22265404
"chr10",101188540,101192458,"chr10",101377878,101381040,"GOT1,ENSG00000120053","SLC25A28,ENSG00000155287","hg19","MCF7","ChIA-PET",2e-08,2e-08,5,22265404
"chr10",101188990,101191485,"chr10",101490135,101494015,"GOT1,ENSG00000120053","CUTC,COX15,ENSG00000119929,ENSG00000014919","hg19","K562","ChIA-PET",0,0,4,22265404
"chr10",101189131,101191456,"chr10",101378787,101381343,"GOT1,ENSG00000120053","SLC25A28,ENSG00000155287","hg19","K562","ChIA-PET",1.33e-20,1.33e-20,5,22265404
"chr10",101377525,101382281,"chr10",101490036,101493657,"SLC25A28,ENSG00000155287","CUTC,COX15,ENSG00000119929,ENSG00000014919","hg19","K562","ChIA-PET",6.99e-16,6.99e-16,5,22265404
"chr10",101377790,101383714,"chr10",101416617,101422391,"SLC25A28,ENSG00000155287","ENTPD7,ENSG00000198018","hg19","MCF7","ChIA-PET",1e-07,1e-07,12,22265404
"chr10",101377980,101383260,"chr10",101415710,101421584,"SLC25A28,ENSG00000155287","ENTPD7,ENSG00000198018","hg19","K562","ChIA-PET",1.44e-20,1.44e-20,17,22265404
"chr10",101378480,101383630,"chr10",101415943,101420068,"SLC25A28,ENSG00000155287","ENTPD7,ENSG00000198018","hg19","K562","ChIA-PET",4e-07,4e-07,10,22265404
"chr10",101379135,101381038,"chr10",101490513,101493769,"SLC25A28,ENSG00000155287","CUTC,COX15,ENSG00000119929,ENSG00000014919","hg19","MCF7","ChIA-PET",1e-07,1e-07,5,22265404
"chr10",101490366,101494188,"chr10",101537931,101543293,"CUTC,COX15,ENSG00000119929,ENSG00000014919","ABCC2,ENSG00000023839","hg19","MCF7","ChIA-PET",0,0,7,22265404
"chr10",101941886,101949017,"chr10",101985746,101992287,"ERLIN1,ENSG00000107566","CHUK,ENSG00000213341","hg19","K562","ChIA-PET",2e-08,2e-08,13,22265404
"chr10",101943372,101947106,"chr10",101952209,101956805,"ERLIN1,ENSG00000107566","CHUK,ENSG00000213341","hg19","MCF7","ChIA-PET",5e-08,5e-08,5,22265404
"chr10",101944618,101947404,"chr10",101947418,101951216,"ERLIN1,ENSG00000107566","ERLIN1,ENSG00000107566","hg19","MCF7","ChIA-PET",1e-12,1e-12,5,22265404
"chr10",101947458,101951791,"chr10",101952226,101954559,"ERLIN1,ENSG00000107566","CHUK,ENSG00000213341","hg19","MCF7","ChIA-PET",4e-07,4e-07,4,22265404
"chr10",101986630,101991644,"chr10",102024095,102028559,"CHUK,ENSG00000213341","CWF19L1,ENSG00000095485","hg19","MCF7","ChIA-PET",1e-07,1e-07,6,22265404
"chr10",102025566,102028484,"chr10",102044480,102047700,"CWF19L1,ENSG00000095485","BLOC1S2,ENSG00000196072","hg19","K562","ChIA-PET",3.94e-19,3.94e-19,4,22265404
"chr10",102025634,102029597,"chr10",102043966,102048836,"CWF19L1,ENSG00000095485","BLOC1S2,ENSG00000196072","hg19","MCF7","ChIA-PET",1e-08,1e-08,6,22265404
"chr10",102044336,102048067,"chr10",102104963,102109090,"BLOC1S2,ENSG00000196072","SCD,ENSG00000099194","hg19","MCF7","ChIA-PET",6e-09,6e-09,4,22265404
"chr10",102282676,102287321,"chr10",102287842,102289742,"NDUFB8,ENSG00000166136","SEC31B,NDUFB8,HIF1AN,ENSG00000075826,ENSG00000166136,ENSG00000166135","hg19","K562","ChIA-PET",6e-10,6e-10,4,22265404
"chr10",102287476,102291185,"chr10",102291852,102297217,"SEC31B,NDUFB8,HIF1AN,ENSG00000075826,ENSG00000166136,ENSG00000166135","HIF1AN,ENSG00000166135","hg19","MCF7","ChIA-PET",3e-18,3e-18,7,22265404
"chr10",102288045,102292091,"chr10",102293786,102297642,"SEC31B,NDUFB8,HIF1AN,ENSG00000075826,ENSG00000166136,ENSG00000166135","HIF1AN,ENSG00000166135","hg19","K562","ChIA-PET",1e-11,1e-11,7,22265404
"chr10",102288201,102291269,"chr10",102293985,102297329,"SEC31B,NDUFB8,HIF1AN,ENSG00000075826,ENSG00000166136,ENSG00000166135","HIF1AN,ENSG00000166135","hg19","MCF7","ChIA-PET",1e-13,1e-13,6,22265404
"chr10",102289235,102292091,"chr10",102295102,102297359,"SEC31B,NDUFB8,ENSG00000075826,ENSG00000166136","HIF1AN,ENSG00000166135","hg19","K562","ChIA-PET",8.1e-14,8.1e-14,4,22265404
"chr10",102669818,102673864,"chr10",102755679,102759405,"FAM178A,ENSG00000119906","LZTS2,ENSG00000107816","hg19","K562","ChIA-PET",2e-11,2e-11,4,22265404
"chr10",102671226,102673872,"chr10",102755844,102759820,"FAM178A,ENSG00000119906","LZTS2,ENSG00000107816","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr10",102727587,102732853,"chr10",102743739,102751717,"SEMA4G,ENSG00000095539","MRPL43,SEMA4G,C10orf2,ENSG00000055950,ENSG00000095539,ENSG00000107815","hg19","MCF7","ChIA-PET",1e-14,1e-14,12,22265404
"chr10",102728125,102733707,"chr10",102747263,102751016,"SEMA4G,ENSG00000095539","MRPL43,C10orf2,ENSG00000055950,ENSG00000107815","hg19","K562","ChIA-PET",9e-09,9e-09,8,22265404
"chr10",102728195,102731418,"chr10",102744816,102751016,"SEMA4G,ENSG00000095539","MRPL43,C10orf2,ENSG00000055950,ENSG00000107815","hg19","K562","ChIA-PET",9.64e-16,9.64e-16,6,22265404
"chr10",102729069,102738351,"chr10",102755178,102761468,"SEMA4G,ENSG00000095539","LZTS2,ENSG00000107816","hg19","MCF7","ChIA-PET",1e-08,1e-08,13,22265404
"chr10",102729296,102732866,"chr10",102745788,102748549,"SEMA4G,ENSG00000095539","MRPL43,C10orf2,ENSG00000055950,ENSG00000107815","hg19","MCF7","ChIA-PET",1e-09,1e-09,4,22265404
"chr10",102754425,102757736,"chr10",102819630,102822448,"LZTS2,ENSG00000107816","KAZALD1,ENSG00000107821","hg19","MCF7","ChIA-PET",1e-08,1e-08,4,22265404
"chr10",102754656,102760548,"chr10",102824854,102828308,"LZTS2,ENSG00000107816","KAZALD1,ENSG00000107821","hg19","K562","ChIA-PET",0,0,7,22265404
"chr10",102754933,102761301,"chr10",102785857,102794643,"LZTS2,ENSG00000107816","PDZD7,SFXN3,ENSG00000186862,ENSG00000107819","hg19","MCF7","ChIA-PET",1e-10,1e-10,22,22265404
"chr10",102755945,102763162,"chr10",102819143,102829790,"LZTS2,ENSG00000107816","KAZALD1,ENSG00000107821","hg19","MCF7","ChIA-PET",2e-24,2e-24,19,22265404
"chr10",102756448,102759133,"chr10",102789504,102792571,"LZTS2,ENSG00000107816","PDZD7,SFXN3,ENSG00000186862,ENSG00000107819","hg19","K562","ChIA-PET",1e-09,1e-09,4,22265404
"chr10",102791556,102793930,"chr10",102820234,102822308,"SFXN3,ENSG00000107819","KAZALD1,ENSG00000107821","hg19","K562","ChIA-PET",1.63e-18,1.63e-18,4,22265404
"chr10",1031711,1035740,"chr10",1100728,1103796,"AL359878.1,GTPBP4,ENSG00000205740,ENSG00000107937","WDR37,ENSG00000047056","hg19","K562","ChIA-PET",8.76e-14,8.76e-14,4,22265404
"chr10",1031887,1035944,"chr10",1099515,1103666,"AL359878.1,GTPBP4,ENSG00000205740,ENSG00000107937","WDR37,ENSG00000047056","hg19","MCF7","ChIA-PET",3e-10,3e-10,8,22265404
"chr10",1032470,1034485,"chr10",1092422,1096343,"AL359878.1,GTPBP4,ENSG00000205740,ENSG00000107937","IDI1,WDR37,ENSG00000067064,ENSG00000047056","hg19","MCF7","ChIA-PET",8e-11,8e-11,5,22265404
"chr10",1033196,1035740,"chr10",1100283,1103390,"AL359878.1,GTPBP4,ENSG00000205740,ENSG00000107937","WDR37,ENSG00000047056","hg19","K562","ChIA-PET",1e-09,1e-09,4,22265404
"chr10",103329575,103333130,"chr10",103539465,103543495,"DPCD,ENSG00000166171","NPM3,ENSG00000107833","hg19","K562","ChIA-PET",7e-12,7e-12,4,22265404
"chr10",103338978,103343846,"chr10",103345797,103350035,"POLL,ENSG00000166169","DPCD,POLL,ENSG00000166171,ENSG00000166169","hg19","K562","ChIA-PET",9.81e-45,9.81e-45,6,22265404
"chr10",103343883,103346411,"chr10",103347092,103349201,"POLL,ENSG00000166169","DPCD,POLL,ENSG00000166171,ENSG00000166169","hg19","MCF7","ChIA-PET",3e-15,3e-15,4,22265404
"chr10",1033990,1039615,"chr10",1093691,1098446,"AL359878.1,GTPBP4,ENSG00000205740,ENSG00000107937","IDI1,WDR37,ENSG00000067064,ENSG00000047056","hg19","MCF7","ChIA-PET",9e-09,9e-09,7,22265404
"chr10",103539865,103543561,"chr10",103576745,103578754,"NPM3,ENSG00000107833","MGEA5,ENSG00000198408","hg19","MCF7","ChIA-PET",4e-24,4e-24,5,22265404
"chr10",103540752,103544048,"chr10",103576404,103580129,"NPM3,ENSG00000107833","MGEA5,ENSG00000198408","hg19","K562","ChIA-PET",0,0,5,22265404
"chr10",103542286,103545513,"chr10",103545896,103549343,"NPM3,ENSG00000107833","MGEA5,ENSG00000198408","hg19","K562","ChIA-PET",5.3e-38,5.3e-38,4,22265404
"chr10",103550411,103555228,"chr10",103575815,103579711,"MGEA5,ENSG00000198408","MGEA5,ENSG00000198408","hg19","K562","ChIA-PET",1.32e-11,1.32e-11,6,22265404
"chr10",103551550,103555690,"chr10",103576202,103578592,"MGEA5,ENSG00000198408","MGEA5,ENSG00000198408","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr10",103575865,103579598,"chr10",103586873,103591221,"MGEA5,ENSG00000198408","KCNIP2,ENSG00000120049","hg19","MCF7","ChIA-PET",5e-10,5e-10,14,22265404
"chr10",103576075,103579992,"chr10",103590053,103592886,"MGEA5,ENSG00000198408","KCNIP2,ENSG00000120049","hg19","K562","ChIA-PET",2.96e-36,2.96e-36,8,22265404
"chr10",103576271,103579882,"chr10",103891527,103894593,"MGEA5,ENSG00000198408","PPRC1,ENSG00000148840","hg19","K562","ChIA-PET",1.85e-17,1.85e-17,5,22265404
"chr10",103576523,103583409,"chr10",103585829,103591917,"MGEA5,ENSG00000198408","KCNIP2,ENSG00000120049","hg19","MCF7","ChIA-PET",0,0,15,22265404
"chr10",103576671,103579684,"chr10",103872103,103875832,"MGEA5,ENSG00000198408","LDB1,ENSG00000198728","hg19","MCF7","ChIA-PET",3e-26,3e-26,4,22265404
"chr10",103576709,103579851,"chr10",103910339,103912737,"MGEA5,ENSG00000198408","NOLC1,ENSG00000166197","hg19","K562","ChIA-PET",2e-10,2e-10,4,22265404
"chr10",103576734,103579722,"chr10",103824140,103827192,"MGEA5,ENSG00000198408","HPS6,ENSG00000166189","hg19","K562","ChIA-PET",5e-22,5e-22,4,22265404
"chr10",103576889,103580815,"chr10",103891395,103894893,"MGEA5,ENSG00000198408","PPRC1,ENSG00000148840","hg19","K562","ChIA-PET",1e-08,1e-08,4,22265404
"chr10",103576946,103580531,"chr10",103586322,103593499,"MGEA5,ENSG00000198408","KCNIP2,ENSG00000120049","hg19","K562","ChIA-PET",8e-09,8e-09,11,22265404
"chr10",103576946,103582878,"chr10",103585758,103589923,"MGEA5,ENSG00000198408","KCNIP2,ENSG00000120049","hg19","K562","ChIA-PET",6.67e-33,6.67e-33,8,22265404
"chr10",103597693,103600960,"chr10",103823633,103827763,"KCNIP2,ENSG00000120049","HPS6,ENSG00000166189","hg19","K562","ChIA-PET",5.24e-22,5.24e-22,5,22265404
"chr10",103811836,103820339,"chr10",103821277,103826789,"C10orf76,ENSG00000120029","HPS6,ENSG00000166189","hg19","K562","ChIA-PET",1e-15,1e-15,19,22265404
"chr10",103811941,103817775,"chr10",103823238,103828400,"C10orf76,ENSG00000120029","HPS6,ENSG00000166189","hg19","MCF7","ChIA-PET",4e-12,4e-12,13,22265404
"chr10",103812557,103817163,"chr10",103823941,103829010,"C10orf76,ENSG00000120029","HPS6,ENSG00000166189","hg19","MCF7","ChIA-PET",1e-09,1e-09,7,22265404
"chr10",103814547,103817164,"chr10",103891299,103894422,"C10orf76,ENSG00000120029","PPRC1,ENSG00000148840","hg19","K562","ChIA-PET",0,0,4,22265404
"chr10",103822580,103826717,"chr10",103892586,103896250,"HPS6,ENSG00000166189","PPRC1,ENSG00000148840","hg19","K562","ChIA-PET",2.12e-12,2.12e-12,5,22265404
"chr10",103825004,103829939,"chr10",103890818,103894242,"HPS6,ENSG00000166189","PPRC1,ENSG00000148840","hg19","K562","ChIA-PET",0,0,5,22265404
"chr10",103870435,103882816,"chr10",103889114,103896270,"LDB1,ENSG00000198728","PPRC1,ENSG00000148840","hg19","K562","ChIA-PET",2e-39,2e-39,30,22265404
"chr10",103870641,103875481,"chr10",103891290,103898143,"LDB1,ENSG00000198728","PPRC1,ENSG00000148840","hg19","MCF7","ChIA-PET",7e-24,7e-24,11,22265404
"chr10",103871619,103876192,"chr10",103910196,103913280,"LDB1,ENSG00000198728","NOLC1,ENSG00000166197","hg19","MCF7","ChIA-PET",6e-18,6e-18,4,22265404
"chr10",103872787,103882709,"chr10",103889306,103896489,"LDB1,ENSG00000198728","PPRC1,ENSG00000148840","hg19","MCF7","ChIA-PET",2e-11,2e-11,28,22265404
"chr10",103874263,103884277,"chr10",103890201,103898995,"LDB1,ENSG00000198728","PPRC1,ENSG00000148840","hg19","K562","ChIA-PET",1.76e-15,1.76e-15,24,22265404
"chr10",103875913,103883243,"chr10",103889341,103897481,"LDB1,ENSG00000198728","PPRC1,ENSG00000148840","hg19","MCF7","ChIA-PET",7e-12,7e-12,26,22265404
"chr10",103878587,103882481,"chr10",104209046,104212809,"LDB1,ENSG00000198728","C10orf95,ENSG00000120055","hg19","MCF7","ChIA-PET",5e-18,5e-18,5,22265404
"chr10",103879507,103883750,"chr10",103898255,103902795,"LDB1,ENSG00000198728","PPRC1,ENSG00000148840","hg19","MCF7","ChIA-PET",0,0,6,22265404
"chr10",103879693,103882935,"chr10",103910448,103913566,"LDB1,ENSG00000198728","NOLC1,ENSG00000166197","hg19","K562","ChIA-PET",3.55e-16,3.55e-16,5,22265404
"chr10",103890810,103894316,"chr10",104179338,104182485,"PPRC1,ENSG00000148840","PSD,FBXL15,ENSG00000059915,ENSG00000107872","hg19","MCF7","ChIA-PET",2e-32,2e-32,4,22265404
"chr10",103890902,103895123,"chr10",104180716,104184046,"PPRC1,ENSG00000148840","PSD,ENSG00000059915","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr10",103891150,103896034,"chr10",103907768,103913676,"PPRC1,ENSG00000148840","PPRC1,NOLC1,ENSG00000148840,ENSG00000166197","hg19","MCF7","ChIA-PET",3e-05,3e-05,18,22265404
"chr10",103891386,103896336,"chr10",103906992,103914166,"PPRC1,ENSG00000148840","PPRC1,NOLC1,ENSG00000148840,ENSG00000166197","hg19","MCF7","ChIA-PET",1e-19,1e-19,25,22265404
"chr10",103892649,103895077,"chr10",103900844,103904469,"PPRC1,ENSG00000148840","PPRC1,ENSG00000148840","hg19","MCF7","ChIA-PET",1e-35,1e-35,4,22265404
"chr10",103898177,103905788,"chr10",103908464,103914229,"PPRC1,ENSG00000148840","NOLC1,ENSG00000166197","hg19","MCF7","ChIA-PET",1e-16,1e-16,9,22265404
"chr10",103907210,103914627,"chr10",103919803,103924532,"PPRC1,NOLC1,ENSG00000148840,ENSG00000166197","NOLC1,ENSG00000166197","hg19","MCF7","ChIA-PET",0,0,10,22265404
"chr10",103910696,103914488,"chr10",104152843,104156531,"NOLC1,ENSG00000166197","NFKB2,ENSG00000077150","hg19","K562","ChIA-PET",1e-26,1e-26,5,22265404
"chr10",103984166,103987814,"chr10",103988472,103993980,"ELOVL3,ENSG00000119915","PITX3,ENSG00000107859","hg19","K562","ChIA-PET",8e-14,8e-14,9,22265404
"chr10",103988263,103994222,"chr10",103997050,104003564,"PITX3,ENSG00000107859","PITX3,ENSG00000107859","hg19","K562","ChIA-PET",1e-09,1e-09,11,22265404
"chr10",104152035,104155289,"chr10",104402673,104405732,"NFKB2,ENSG00000077150","TRIM8,ENSG00000171206","hg19","MCF7","ChIA-PET",4e-24,4e-24,5,22265404
"chr10",104152660,104157208,"chr10",104209076,104212463,"NFKB2,ENSG00000077150","C10orf95,ENSG00000120055","hg19","MCF7","ChIA-PET",7e-10,7e-10,7,22265404
"chr10",104153768,104157316,"chr10",104208866,104212470,"NFKB2,ENSG00000077150","C10orf95,ENSG00000120055","hg19","MCF7","ChIA-PET",7e-18,7e-18,8,22265404
"chr10",104177501,104184148,"chr10",104208338,104214020,"PSD,FBXL15,CUEDC2,ENSG00000059915,ENSG00000107872,ENSG00000107874","C10orf95,ENSG00000120055","hg19","K562","ChIA-PET",1e-13,1e-13,11,22265404
"chr10",104177706,104182273,"chr10",104259899,104263672,"PSD,FBXL15,ENSG00000059915,ENSG00000107872","ACTR1A,ENSG00000138107","hg19","MCF7","ChIA-PET",2e-40,2e-40,5,22265404
"chr10",104177893,104183417,"chr10",104207643,104212350,"PSD,FBXL15,ENSG00000059915,ENSG00000107872","C10orf95,ENSG00000120055","hg19","MCF7","ChIA-PET",0,0,16,22265404
"chr10",104179016,104182664,"chr10",104208941,104212861,"PSD,FBXL15,ENSG00000059915,ENSG00000107872","C10orf95,ENSG00000120055","hg19","K562","ChIA-PET",4.68e-14,4.68e-14,5,22265404
"chr10",104179201,104183610,"chr10",104207660,104212816,"PSD,FBXL15,ENSG00000059915,ENSG00000107872","C10orf95,ENSG00000120055","hg19","MCF7","ChIA-PET",6e-09,6e-09,11,22265404
"chr10",104179247,104182911,"chr10",104401766,104406453,"PSD,FBXL15,ENSG00000059915,ENSG00000107872","TRIM8,ENSG00000171206","hg19","K562","ChIA-PET",1.58e-16,1.58e-16,6,22265404
"chr10",104179615,104185460,"chr10",104188824,104194202,"PSD,FBXL15,CUEDC2,ENSG00000059915,ENSG00000107872,ENSG00000107874","CUEDC2,ENSG00000107874","hg19","MCF7","ChIA-PET",6e-09,6e-09,17,22265404
"chr10",104179858,104184082,"chr10",104220136,104222788,"PSD,FBXL15,CUEDC2,ENSG00000059915,ENSG00000107872,ENSG00000107874","TMEM180,ENSG00000138111","hg19","K562","ChIA-PET",3.82e-21,3.82e-21,6,22265404
"chr10",104189089,104193840,"chr10",104206923,104211706,"CUEDC2,ENSG00000107874","C10orf95,ENSG00000120055","hg19","MCF7","ChIA-PET",0,0,7,22265404
"chr10",104189359,104198819,"chr10",104206150,104213059,"CUEDC2,ENSG00000107874","C10orf95,ENSG00000120055","hg19","MCF7","ChIA-PET",1e-16,1e-16,24,22265404
"chr10",104189662,104197879,"chr10",104207051,104213077,"CUEDC2,ENSG00000107874","C10orf95,ENSG00000120055","hg19","K562","ChIA-PET",1.4e-23,1.4e-23,15,22265404
"chr10",104208154,104213276,"chr10",104260518,104265407,"C10orf95,ENSG00000120055","ACTR1A,SUFU,ENSG00000138107,ENSG00000107882","hg19","K562","ChIA-PET",0,0,8,22265404
"chr10",104208525,104212583,"chr10",104215639,104222515,"C10orf95,ENSG00000120055","TMEM180,ENSG00000138111","hg19","MCF7","ChIA-PET",2e-23,2e-23,10,22265404
"chr10",104210300,104213345,"chr10",104260518,104265465,"C10orf95,ENSG00000120055","ACTR1A,SUFU,ENSG00000138107,ENSG00000107882","hg19","K562","ChIA-PET",6.81e-24,6.81e-24,6,22265404
"chr10",104220186,104223803,"chr10",104228283,104231260,"TMEM180,ENSG00000138111","TMEM180,ENSG00000138111","hg19","K562","ChIA-PET",5e-36,5e-36,4,22265404
"chr10",104260400,104264027,"chr10",104400721,104405027,"ACTR1A,SUFU,ENSG00000138107,ENSG00000107882","TRIM8,ENSG00000171206","hg19","K562","ChIA-PET",3.16e-11,3.16e-11,6,22265404
"chr10",104260548,104264893,"chr10",104401663,104404899,"ACTR1A,SUFU,ENSG00000138107,ENSG00000107882","TRIM8,ENSG00000171206","hg19","MCF7","ChIA-PET",4e-19,4e-19,10,22265404
"chr10",104261635,104266036,"chr10",104470894,104475817,"ACTR1A,SUFU,ENSG00000138107,ENSG00000107882","ARL3,SFXN2,ENSG00000138175,ENSG00000156398","hg19","MCF7","ChIA-PET",1e-11,1e-11,7,22265404
"chr10",104400169,104421572,"chr10",104466492,104479725,"TRIM8,ENSG00000171206","ARL3,SFXN2,ENSG00000138175,ENSG00000156398","hg19","MCF7","ChIA-PET",1e-24,1e-24,82,22265404
"chr10",104401863,104408987,"chr10",104470857,104476187,"TRIM8,ENSG00000171206","ARL3,SFXN2,ENSG00000138175,ENSG00000156398","hg19","MCF7","ChIA-PET",0,0,10,22265404
"chr10",104402202,104407302,"chr10",104472836,104476762,"TRIM8,ENSG00000171206","ARL3,SFXN2,ENSG00000138175,ENSG00000156398","hg19","K562","ChIA-PET",0,0,4,22265404
"chr10",104472657,104476564,"chr10",104483029,104486729,"ARL3,SFXN2,ENSG00000138175,ENSG00000156398","SFXN2,ENSG00000156398","hg19","MCF7","ChIA-PET",6e-12,6e-12,5,22265404
"chr10",104673330,104679869,"chr10",104826221,104829946,"CNNM2,ENSG00000148842","CNNM2,ENSG00000148842","hg19","MCF7","ChIA-PET",1e-15,1e-15,7,22265404
"chr10",104673960,104680629,"chr10",104825553,104831884,"CNNM2,ENSG00000148842","CNNM2,ENSG00000148842","hg19","MCF7","ChIA-PET",1e-14,1e-14,11,22265404
