"InteractorAChr","InteractorAStart","InteractorAEnd","InteractorBChr","InteractorBStart","InteractorBEnd","Agene","Bgene","Organism","CellTissue","Detection_Method","Confidence_Score1","Confidence_Score2","Contact_Frequency","Pubmed_ID"
"chr10",104676186,104679640,"chr10",104826408,104831149,"CNNM2,ENSG00000148842","CNNM2,ENSG00000148842","hg19","K562","ChIA-PET",2.04e-15,2.04e-15,6,22265404
"chr10",104677277,104680103,"chr10",104951263,104955052,"CNNM2,ENSG00000148842","NT5C2,ENSG00000076685","hg19","K562","ChIA-PET",4e-08,4e-08,4,22265404
"chr10",104909922,104915151,"chr10",104948910,104954900,"NT5C2,ENSG00000076685","NT5C2,ENSG00000076685","hg19","MCF7","ChIA-PET",4e-13,4e-13,9,22265404
"chr10",104911326,104915033,"chr10",104950274,104954528,"NT5C2,ENSG00000076685","NT5C2,ENSG00000076685","hg19","MCF7","ChIA-PET",1e-14,1e-14,5,22265404
"chr10",104933109,104937735,"chr10",104950626,104953078,"NT5C2,ENSG00000076685","NT5C2,ENSG00000076685","hg19","MCF7","ChIA-PET",7e-11,7e-11,5,22265404
"chr10",104945853,104957005,"chr10",104987501,105006000,"NT5C2,ENSG00000076685","RP11-332O19.5","hg19","MCF7","ChIA-PET",1e-18,1e-18,80,22265404
"chr10",105109369,105113695,"chr10",105126569,105129297,"PCGF6,ENSG00000156374","TAF5,ENSG00000148835","hg19","MCF7","ChIA-PET",1e-38,1e-38,8,22265404
"chr10",105109386,105112395,"chr10",105126001,105129204,"PCGF6,ENSG00000156374","TAF5,ENSG00000148835","hg19","K562","ChIA-PET",3e-16,3e-16,5,22265404
"chr10",105109386,105113143,"chr10",105126851,105129204,"PCGF6,ENSG00000156374","TAF5,ENSG00000148835","hg19","K562","ChIA-PET",5.85e-21,5.85e-21,5,22265404
"chr10",105109430,105112870,"chr10",105152681,105157903,"PCGF6,ENSG00000156374","USMG5,PDCD11,ENSG00000173915,ENSG00000148843","hg19","K562","ChIA-PET",6.82e-17,6.82e-17,8,22265404
"chr10",105125671,105130486,"chr10",105153142,105159612,"TAF5,ENSG00000148835","USMG5,PDCD11,ENSG00000173915,ENSG00000148843","hg19","K562","ChIA-PET",2e-07,2e-07,8,22265404
"chr10",105126440,105130656,"chr10",105154574,105159361,"TAF5,ENSG00000148835","USMG5,PDCD11,ENSG00000173915,ENSG00000148843","hg19","MCF7","ChIA-PET",2e-41,2e-41,12,22265404
"chr10",105154777,105160059,"chr10",105160417,105164893,"USMG5,PDCD11,ENSG00000173915,ENSG00000148843","PDCD11,ENSG00000148843","hg19","K562","ChIA-PET",1.08e-20,1.08e-20,5,22265404
"chr10",105197988,105206071,"chr10",105206654,105212567,"PDCD11,ENSG00000148843","CALHM2,ENSG00000138172","hg19","MCF7","ChIA-PET",7e-19,7e-19,15,22265404
"chr10",105209542,105213369,"chr10",105234512,105239384,"CALHM2,ENSG00000138172","CALHM3,ENSG00000183128","hg19","MCF7","ChIA-PET",2e-10,2e-10,5,22265404
"chr10",105210218,105213209,"chr10",105216601,105220504,"CALHM2,ENSG00000138172","CALHM1,ENSG00000185933","hg19","K562","ChIA-PET",7e-10,7e-10,4,22265404
"chr10",105210325,105213851,"chr10",105213938,105219110,"CALHM2,ENSG00000138172","CALHM1,ENSG00000185933","hg19","MCF7","ChIA-PET",1e-09,1e-09,6,22265404
"chr10",105210594,105213625,"chr10",105237319,105241999,"CALHM2,ENSG00000138172","CALHM3,ENSG00000183128","hg19","MCF7","ChIA-PET",5e-35,5e-35,6,22265404
"chr10",105210917,105214829,"chr10",105216224,105218741,"CALHM2,ENSG00000138172","CALHM1,ENSG00000185933","hg19","K562","ChIA-PET",6.21e-21,6.21e-21,4,22265404
"chr10",105211015,105214658,"chr10",105216321,105220083,"CALHM2,ENSG00000138172","CALHM1,ENSG00000185933","hg19","MCF7","ChIA-PET",1e-17,1e-17,8,22265404
"chr10",105657182,105661408,"chr10",105675549,105678236,"OBFC1,ENSG00000107960","OBFC1,ENSG00000107960","hg19","MCF7","ChIA-PET",1e-27,1e-27,4,22265404
"chr10",105675555,105681058,"chr10",105724868,105729430,"OBFC1,ENSG00000107960","SLK,ENSG00000065613","hg19","MCF7","ChIA-PET",5e-25,5e-25,12,22265404
"chr10",105675605,105679611,"chr10",105725100,105727851,"OBFC1,ENSG00000107960","SLK,ENSG00000065613","hg19","K562","ChIA-PET",4.16e-13,4.16e-13,4,22265404
"chr10",105676493,105680367,"chr10",105724958,105728862,"OBFC1,ENSG00000107960","SLK,ENSG00000065613","hg19","K562","ChIA-PET",4e-15,4e-15,7,22265404
"chr10",105676599,105682442,"chr10",105725150,105729956,"OBFC1,ENSG00000107960","SLK,ENSG00000065613","hg19","MCF7","ChIA-PET",3e-21,3e-21,9,22265404
"chr10",105725683,105729285,"chr10",105880525,105882596,"SLK,ENSG00000065613","SFR1,ENSG00000156384","hg19","MCF7","ChIA-PET",3e-25,3e-25,4,22265404
"chr10",105823499,105826798,"chr10",105880258,105883019,"COL17A1,ENSG00000065618","SFR1,ENSG00000156384","hg19","MCF7","ChIA-PET",3e-15,3e-15,4,22265404
"chr10",106012998,106018133,"chr10",106025325,106030804,"GSTO1,ENSG00000148834","GSTO2,ENSG00000065621","hg19","MCF7","ChIA-PET",1e-26,1e-26,10,22265404
"chr10",106025158,106031218,"chr10",106032696,106040897,"GSTO2,ENSG00000065621","GSTO2,ENSG00000065621","hg19","MCF7","ChIA-PET",0,0,14,22265404
"chr10",106027655,106031181,"chr10",106109358,106113550,"GSTO2,ENSG00000065621","CCDC147,ENSG00000120051","hg19","MCF7","ChIA-PET",1e-14,1e-14,5,22265404
"chr10",106028836,106032105,"chr10",106032206,106037681,"GSTO2,ENSG00000065621","GSTO2,ENSG00000065621","hg19","MCF7","ChIA-PET",2e-38,2e-38,9,22265404
"chr10",106034369,106041852,"chr10",106042128,106048285,"GSTO2,ENSG00000065621","GSTO2,ENSG00000065621","hg19","MCF7","ChIA-PET",0,0,8,22265404
"chr10",106034646,106039206,"chr10",106043690,106046717,"GSTO2,ENSG00000065621","GSTO2,ENSG00000065621","hg19","K562","ChIA-PET",2e-30,2e-30,4,22265404
"chr10",106034738,106037744,"chr10",106049927,106056005,"GSTO2,ENSG00000065621","GSTO2,ENSG00000065621","hg19","MCF7","ChIA-PET",1e-12,1e-12,5,22265404
"chr10",106087141,106090248,"chr10",106096166,106099006,"ITPRIP,ENSG00000148841","ITPRIP,ENSG00000148841","hg19","MCF7","ChIA-PET",1e-08,1e-08,4,22265404
"chr10",106089610,106094101,"chr10",106095519,106101386,"ITPRIP,ENSG00000148841","ITPRIP,ENSG00000148841","hg19","MCF7","ChIA-PET",1e-08,1e-08,9,22265404
"chr10",1090197,1098635,"chr10",1098667,1108160,"IDI1,WDR37,ENSG00000067064,ENSG00000047056","WDR37,ENSG00000047056","hg19","K562","ChIA-PET",5.1e-20,5.1e-20,39,22265404
"chr10",1100725,1104850,"chr10",1118585,1122154,"WDR37,ENSG00000047056","WDR37,ENSG00000047056","hg19","K562","ChIA-PET",8e-11,8e-11,6,22265404
"chr10",1100859,1106350,"chr10",1117983,1126025,"WDR37,ENSG00000047056","WDR37,ENSG00000047056","hg19","MCF7","ChIA-PET",4e-32,4e-32,11,22265404
"chr10",111672728,111679119,"chr10",111680897,111684497,"XPNPEP1,ENSG00000108039","XPNPEP1,ENSG00000108039","hg19","MCF7","ChIA-PET",2e-13,2e-13,10,22265404
"chr10",111674777,111676598,"chr10",111681246,111683967,"XPNPEP1,ENSG00000108039","XPNPEP1,ENSG00000108039","hg19","MCF7","ChIA-PET",6e-20,6e-20,4,22265404
"chr10",111754785,111758912,"chr10",111765252,111768474,"ADD3,ENSG00000148700","ADD3,ENSG00000148700","hg19","K562","ChIA-PET",5e-32,5e-32,5,22265404
"chr10",111766112,111770738,"chr10",111771258,111778800,"ADD3,ENSG00000148700","ADD3,ENSG00000148700","hg19","K562","ChIA-PET",1.95e-42,1.95e-42,12,22265404
"chr10",111969454,111973134,"chr10",111984742,111988793,"MXI1,ENSG00000119950","MXI1,ENSG00000119950","hg19","MCF7","ChIA-PET",1e-15,1e-15,6,22265404
"chr10",112061121,112065690,"chr10",112325047,112328858,"SMNDC1,ENSG00000119953","SMC3,ENSG00000108055","hg19","MCF7","ChIA-PET",6e-21,6e-21,5,22265404
"chr10",112062034,112065341,"chr10",112325616,112329855,"SMNDC1,ENSG00000119953","SMC3,ENSG00000108055","hg19","MCF7","ChIA-PET",2e-09,2e-09,4,22265404
"chr10",112255572,112259764,"chr10",112325776,112329324,"DUSP5,ENSG00000138166","SMC3,ENSG00000108055","hg19","K562","ChIA-PET",4.79e-16,4.79e-16,5,22265404
"chr10",112579505,112583802,"chr10",112587400,112591373,"RBM20,ENSG00000203867","RBM20,ENSG00000203867","hg19","MCF7","ChIA-PET",5e-13,5e-13,5,22265404
"chr10",112580755,112589346,"chr10",112627817,112636075,"RBM20,ENSG00000203867","PDCD4,ENSG00000150593","hg19","MCF7","ChIA-PET",7e-21,7e-21,27,22265404
"chr10",112581444,112587243,"chr10",112629842,112633404,"RBM20,ENSG00000203867","PDCD4,ENSG00000150593","hg19","MCF7","ChIA-PET",1e-19,1e-19,6,22265404
"chr10",112582382,112584643,"chr10",112585377,112589388,"RBM20,ENSG00000203867","RBM20,ENSG00000203867","hg19","MCF7","ChIA-PET",5e-24,5e-24,5,22265404
"chr10",112582540,112585422,"chr10",112589787,112595688,"RBM20,ENSG00000203867","RBM20,ENSG00000203867","hg19","MCF7","ChIA-PET",0,0,6,22265404
"chr10",112630166,112634091,"chr10",112649118,112655902,"PDCD4,ENSG00000150593","PDCD4,ENSG00000150593","hg19","MCF7","ChIA-PET",1e-20,1e-20,7,22265404
"chr10",112630522,112633740,"chr10",112677502,112680452,"PDCD4,ENSG00000150593","BBIP1,SHOC2,ENSG00000214413,ENSG00000108061","hg19","K562","ChIA-PET",2.52e-18,2.52e-18,8,22265404
"chr10",112630838,112635784,"chr10",112676837,112681433,"PDCD4,ENSG00000150593","BBIP1,SHOC2,ENSG00000214413,ENSG00000108061","hg19","K562","ChIA-PET",3e-10,3e-10,10,22265404
"chr10",112630933,112635987,"chr10",112638238,112642004,"PDCD4,ENSG00000150593","PDCD4,ENSG00000150593","hg19","MCF7","ChIA-PET",2e-21,2e-21,12,22265404
"chr10",112664345,112669629,"chr10",112675236,112680543,"BBIP1,ENSG00000214413","BBIP1,SHOC2,ENSG00000214413,ENSG00000108061","hg19","K562","ChIA-PET",4.22e-32,4.22e-32,10,22265404
"chr10",115422614,115425964,"chr10",115439140,115442574,"NRAP,ENSG00000197893","CASP7,ENSG00000165806","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr10",115932095,115934502,"chr10",115997314,116000569,"C10orf118,ENSG00000165813","VWA2,ENSG00000165816","hg19","MCF7","ChIA-PET",0,0,5,22265404
"chr10",115932616,115937202,"chr10",115937322,115941471,"C10orf118,ENSG00000165813","TDRD1,ENSG00000095627","hg19","MCF7","ChIA-PET",5e-19,5e-19,12,22265404
"chr10",115933121,115936570,"chr10",115937140,115940548,"C10orf118,ENSG00000165813","TDRD1,ENSG00000095627","hg19","MCF7","ChIA-PET",2e-08,2e-08,7,22265404
"chr10",116696953,116700606,"chr10",116852065,116855116,"TRUB1,ENSG00000165832","ATRNL1,ENSG00000107518","hg19","MCF7","ChIA-PET",1e-12,1e-12,4,22265404
"chr10",11784177,11787577,"chr10",11788577,11791721,"ECHDC3,ENSG00000134463","ECHDC3,ENSG00000134463","hg19","K562","ChIA-PET",6e-09,6e-09,6,22265404
"chr10",11863637,11868899,"chr10",11871691,11875419,"PROSER2,ENSG00000148426","PROSER2,ENSG00000148426","hg19","MCF7","ChIA-PET",1e-12,1e-12,12,22265404
"chr10",119795764,119801009,"chr10",119804606,119807707,"RAB11FIP2,ENSG00000107560","RAB11FIP2,ENSG00000107560","hg19","MCF7","ChIA-PET",0,0,5,22265404
"chr10",120443560,120447300,"chr10",120448389,120452514,"CACUL1,ENSG00000151893","CACUL1,ENSG00000151893","hg19","K562","ChIA-PET",1.12e-16,1.12e-16,4,22265404
"chr10",12074813,12079699,"chr10",12081974,12085394,"UPF2,ENSG00000151461","UPF2,ENSG00000151461","hg19","K562","ChIA-PET",5.53e-12,5.53e-12,6,22265404
"chr10",120787669,120793496,"chr10",120838300,120842094,"NANOS1,ENSG00000188613","EIF3A,ENSG00000107581","hg19","K562","ChIA-PET",1e-15,1e-15,14,22265404
"chr10",120787837,120790955,"chr10",120838521,120841476,"NANOS1,ENSG00000188613","EIF3A,ENSG00000107581","hg19","K562","ChIA-PET",4.72e-25,4.72e-25,7,22265404
"chr10",12082678,12086495,"chr10",12109496,12115110,"UPF2,ENSG00000151461","DHTKD1,ENSG00000181192","hg19","MCF7","ChIA-PET",1e-12,1e-12,6,22265404
"chr10",12083133,12086740,"chr10",12169505,12173055,"UPF2,ENSG00000151461","SEC61A2,ENSG00000065665","hg19","MCF7","ChIA-PET",4e-24,4e-24,4,22265404
"chr10",12083149,12085486,"chr10",12235252,12239976,"UPF2,ENSG00000151461","NUDT5,CDC123,ENSG00000165609,ENSG00000151465","hg19","K562","ChIA-PET",8e-08,8e-08,6,22265404
"chr10",120837750,120843031,"chr10",120859693,120864795,"EIF3A,ENSG00000107581","FAM45A,ENSG00000119979","hg19","MCF7","ChIA-PET",3e-10,3e-10,14,22265404
"chr10",120837932,120842589,"chr10",120933279,120939654,"EIF3A,ENSG00000107581","PRDX3,ENSG00000165672","hg19","K562","ChIA-PET",1.18e-14,1.18e-14,8,22265404
"chr10",120838013,120841024,"chr10",120871248,120876086,"EIF3A,ENSG00000107581","FAM45A,ENSG00000119979","hg19","K562","ChIA-PET",8.38e-16,8.38e-16,4,22265404
"chr10",120838239,120841593,"chr10",120861334,120865045,"EIF3A,ENSG00000107581","FAM45A,ENSG00000119979","hg19","K562","ChIA-PET",2e-18,2e-18,4,22265404
"chr10",120838467,120841526,"chr10",120923578,120927015,"EIF3A,ENSG00000107581","SFXN4,ENSG00000183605","hg19","MCF7","ChIA-PET",2e-10,2e-10,5,22265404
"chr10",120838511,120842373,"chr10",120859088,120865184,"EIF3A,ENSG00000107581","FAM45A,ENSG00000119979","hg19","MCF7","ChIA-PET",1e-14,1e-14,18,22265404
"chr10",120838657,120841450,"chr10",120923486,120927731,"EIF3A,ENSG00000107581","SFXN4,ENSG00000183605","hg19","K562","ChIA-PET",3.5e-12,3.5e-12,6,22265404
"chr10",12084319,12087714,"chr10",12107979,12111968,"UPF2,ENSG00000151461","DHTKD1,ENSG00000181192","hg19","K562","ChIA-PET",5.27e-26,5.27e-26,7,22265404
"chr10",120862571,120866091,"chr10",120868847,120876200,"FAM45A,ENSG00000119979","FAM45A,ENSG00000119979","hg19","MCF7","ChIA-PET",1e-15,1e-15,8,22265404
"chr10",120922253,120925317,"chr10",120933087,120936002,"SFXN4,ENSG00000183605","PRDX3,ENSG00000165672","hg19","MCF7","ChIA-PET",8e-15,8e-15,4,22265404
"chr10",120922719,120931124,"chr10",120934249,120939757,"SFXN4,PRDX3,ENSG00000183605,ENSG00000165672","PRDX3,ENSG00000165672","hg19","MCF7","ChIA-PET",1e-08,1e-08,17,22265404
"chr10",120922937,120926846,"chr10",120936574,120942265,"SFXN4,ENSG00000183605","PRDX3,ENSG00000165672","hg19","MCF7","ChIA-PET",1e-16,1e-16,13,22265404
"chr10",120923304,120927841,"chr10",120929965,120933082,"SFXN4,ENSG00000183605","PRDX3,ENSG00000165672","hg19","MCF7","ChIA-PET",5e-23,5e-23,6,22265404
"chr10",120924357,120926755,"chr10",120927887,120930534,"SFXN4,ENSG00000183605","PRDX3,ENSG00000165672","hg19","MCF7","ChIA-PET",3e-09,3e-09,4,22265404
"chr10",121282065,121289615,"chr10",121298255,121305676,"RGS10,ENSG00000148908","RGS10,ENSG00000148908","hg19","MCF7","ChIA-PET",0,0,11,22265404
"chr10",121282484,121286277,"chr10",121302151,121305267,"RGS10,ENSG00000148908","RGS10,ENSG00000148908","hg19","K562","ChIA-PET",2e-29,2e-29,4,22265404
"chr10",121283540,121286041,"chr10",121354252,121357967,"RGS10,ENSG00000148908","TIAL1,ENSG00000151923","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr10",121284394,121288538,"chr10",121301942,121303823,"RGS10,ENSG00000148908","RGS10,ENSG00000148908","hg19","MCF7","ChIA-PET",0,0,4,22265404
"chr10",121298737,121308662,"chr10",121353011,121358345,"RGS10,ENSG00000148908","TIAL1,ENSG00000151923","hg19","MCF7","ChIA-PET",1e-09,1e-09,13,22265404
"chr10",121299004,121305549,"chr10",121349247,121359465,"RGS10,ENSG00000148908","TIAL1,ENSG00000151923","hg19","MCF7","ChIA-PET",9e-12,9e-12,18,22265404
"chr10",121300399,121304148,"chr10",121352279,121357345,"RGS10,ENSG00000148908","TIAL1,ENSG00000151923","hg19","K562","ChIA-PET",6e-21,6e-21,8,22265404
"chr10",121300785,121304881,"chr10",121352279,121357706,"RGS10,ENSG00000148908","TIAL1,ENSG00000151923","hg19","K562","ChIA-PET",4.93e-15,4.93e-15,8,22265404
"chr10",121339471,121349219,"chr10",121353498,121357926,"TIAL1,ENSG00000151923","TIAL1,ENSG00000151923","hg19","MCF7","ChIA-PET",0,0,14,22265404
"chr10",121340509,121345370,"chr10",121346801,121350371,"TIAL1,ENSG00000151923","TIAL1,ENSG00000151923","hg19","MCF7","ChIA-PET",2e-24,2e-24,4,22265404
"chr10",121350406,121353511,"chr10",121353974,121357418,"TIAL1,ENSG00000151923","TIAL1,ENSG00000151923","hg19","K562","ChIA-PET",6e-09,6e-09,7,22265404
"chr10",121353645,121359126,"chr10",121408208,121413482,"TIAL1,ENSG00000151923","BAG3,ENSG00000151929","hg19","K562","ChIA-PET",2.34e-18,2.34e-18,13,22265404
"chr10",121354119,121357541,"chr10",121408569,121412512,"TIAL1,ENSG00000151923","BAG3,ENSG00000151929","hg19","MCF7","ChIA-PET",1e-11,1e-11,5,22265404
"chr10",121354211,121358174,"chr10",121409106,121413906,"TIAL1,ENSG00000151923","BAG3,ENSG00000151929","hg19","MCF7","ChIA-PET",1e-08,1e-08,12,22265404
"chr10",121354926,121358480,"chr10",121483898,121486877,"TIAL1,ENSG00000151923","INPP5F,ENSG00000198825","hg19","K562","ChIA-PET",8.91e-17,8.91e-17,4,22265404
"chr10",121482832,121487036,"chr10",121631405,121634718,"INPP5F,ENSG00000198825","MCMBP,ENSG00000197771","hg19","K562","ChIA-PET",4e-09,4e-09,4,22265404
"chr10",121616642,121622025,"chr10",121650595,121655787,"MCMBP,ENSG00000197771","MCMBP,SEC23IP,ENSG00000197771,ENSG00000107651","hg19","MCF7","ChIA-PET",1e-11,1e-11,5,22265404
"chr10",121616784,121622803,"chr10",121628153,121633504,"MCMBP,ENSG00000197771","MCMBP,ENSG00000197771","hg19","MCF7","ChIA-PET",5e-20,5e-20,10,22265404
"chr10",121628603,121637253,"chr10",121649257,121658259,"MCMBP,ENSG00000197771","MCMBP,SEC23IP,ENSG00000197771,ENSG00000107651","hg19","MCF7","ChIA-PET",1e-07,1e-07,18,22265404
"chr10",121629804,121638118,"chr10",121650513,121658744,"MCMBP,ENSG00000197771","MCMBP,SEC23IP,ENSG00000197771,ENSG00000107651","hg19","MCF7","ChIA-PET",0,0,24,22265404
"chr10",121630858,121633955,"chr10",121649308,121654407,"MCMBP,ENSG00000197771","MCMBP,SEC23IP,ENSG00000197771,ENSG00000107651","hg19","K562","ChIA-PET",2e-16,2e-16,6,22265404
"chr10",121630866,121634057,"chr10",121658991,121662677,"MCMBP,ENSG00000197771","SEC23IP,ENSG00000107651","hg19","MCF7","ChIA-PET",7e-09,7e-09,4,22265404
"chr10",121649522,121654922,"chr10",121662163,121670978,"MCMBP,SEC23IP,ENSG00000197771,ENSG00000107651","SEC23IP,ENSG00000107651","hg19","MCF7","ChIA-PET",2e-11,2e-11,10,22265404
"chr10",121652143,121656432,"chr10",121660670,121664127,"SEC23IP,ENSG00000107651","SEC23IP,ENSG00000107651","hg19","K562","ChIA-PET",3e-18,3e-18,4,22265404
"chr10",122611688,122616888,"chr10",122621427,122626907,"WDR11,ENSG00000120008","WDR11,ENSG00000120008","hg19","K562","ChIA-PET",6.37e-21,6.37e-21,4,22265404
"chr10",123351750,123355220,"chr10",123355559,123357911,"FGFR2,ENSG00000066468","FGFR2,ENSG00000066468","hg19","MCF7","ChIA-PET",1e-12,1e-12,4,22265404
"chr10",123684547,123688485,"chr10",123871222,123873994,"ATE1,ENSG00000107669","TACC2,ENSG00000138162","hg19","MCF7","ChIA-PET",1e-22,1e-22,7,22265404
"chr10",123685600,123689136,"chr10",123732543,123736413,"ATE1,ENSG00000107669","NSMCE4A,ENSG00000107672","hg19","MCF7","ChIA-PET",2e-12,2e-12,6,22265404
"chr10",123686272,123690100,"chr10",123871194,123876388,"ATE1,ENSG00000107669","TACC2,ENSG00000138162","hg19","MCF7","ChIA-PET",0,0,7,22265404
"chr10",123686617,123689263,"chr10",123732467,123736104,"ATE1,ENSG00000107669","NSMCE4A,ENSG00000107672","hg19","MCF7","ChIA-PET",1e-18,1e-18,8,22265404
"chr10",123686621,123689928,"chr10",123732582,123736351,"ATE1,ENSG00000107669","NSMCE4A,ENSG00000107672","hg19","K562","ChIA-PET",4.66e-10,4.66e-10,4,22265404
"chr10",123731392,123736365,"chr10",123869962,123875290,"NSMCE4A,ENSG00000107672","TACC2,ENSG00000138162","hg19","MCF7","ChIA-PET",1e-12,1e-12,8,22265404
"chr10",123732617,123737284,"chr10",123746668,123756375,"NSMCE4A,ENSG00000107672","TACC2,ENSG00000138162","hg19","MCF7","ChIA-PET",1e-08,1e-08,12,22265404
"chr10",123732941,123736183,"chr10",123870747,123873901,"NSMCE4A,ENSG00000107672","TACC2,ENSG00000138162","hg19","MCF7","ChIA-PET",6e-31,6e-31,6,22265404
"chr10",123733086,123738133,"chr10",123748268,123754626,"NSMCE4A,ENSG00000107672","TACC2,ENSG00000138162","hg19","MCF7","ChIA-PET",8e-39,8e-39,11,22265404
"chr10",123871649,123873762,"chr10",123884153,123887916,"TACC2,ENSG00000138162","TACC2,ENSG00000138162","hg19","MCF7","ChIA-PET",9e-09,9e-09,4,22265404
"chr10",124637269,124641186,"chr10",124738528,124741369,"CUZD1,FAM24B,ENSG00000138161,ENSG00000213185","PSTK,ENSG00000179988","hg19","MCF7","ChIA-PET",1e-12,1e-12,5,22265404
"chr10",124637812,124640801,"chr10",124766153,124770389,"CUZD1,FAM24B,ENSG00000138161,ENSG00000213185","IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","hg19","K562","ChIA-PET",4.94e-28,4.94e-28,5,22265404
"chr10",124639004,124641049,"chr10",124766153,124769547,"CUZD1,FAM24B,ENSG00000138161,ENSG00000213185","IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","hg19","K562","ChIA-PET",5e-10,5e-10,4,22265404
"chr10",124710644,124716617,"chr10",124738711,124743471,"C10orf88,PSTK,ENSG00000119965,ENSG00000179988","PSTK,ENSG00000179988","hg19","K562","ChIA-PET",4.97e-30,4.97e-30,6,22265404
"chr10",124710644,124718772,"chr10",124737204,124743471,"C10orf88,PSTK,ENSG00000119965,ENSG00000179988","PSTK,ENSG00000179988","hg19","K562","ChIA-PET",0,0,12,22265404
"chr10",124713406,124718955,"chr10",124765780,124770054,"C10orf88,PSTK,ENSG00000119965,ENSG00000179988","IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","hg19","K562","ChIA-PET",9e-10,9e-10,6,22265404
"chr10",124738388,124742169,"chr10",124764226,124770049,"PSTK,ENSG00000179988","IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","hg19","K562","ChIA-PET",6.64e-20,6.64e-20,9,22265404
"chr10",124738549,124743211,"chr10",124764606,124769587,"PSTK,ENSG00000179988","IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","hg19","MCF7","ChIA-PET",1e-13,1e-13,7,22265404
"chr10",124738570,124741204,"chr10",124765655,124770064,"PSTK,ENSG00000179988","IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","hg19","MCF7","ChIA-PET",5e-08,5e-08,5,22265404
"chr10",124738854,124742147,"chr10",124766159,124769834,"PSTK,ENSG00000179988","IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","hg19","K562","ChIA-PET",4e-12,4e-12,5,22265404
