"Gene","Chr","Start","End"
"ABCC2,ENSG00000023839","chr10",101537931,101543293
"AC009802,ENSG00000268706","chr18",61609494,61611778
"AC018512,ENSG00000268488","chr15",44074989,44078735
"AC106873,ENSG00000228368","chr7",116604327,116608063
"ACTR1A,ENSG00000138107","chr10",104259899,104263672
"ACTR1A,SUFU,ENSG00000138107,ENSG00000107882","chr10",104260400,104264027
"ACTR1A,SUFU,ENSG00000138107,ENSG00000107882","chr10",104260548,104264893
"ACTR1A,SUFU,ENSG00000138107,ENSG00000107882","chr10",104261635,104266036
"ACTR1A,SUFU,ENSG00000138107,ENSG00000107882","chr10",104260518,104265407
"ACTR1A,SUFU,ENSG00000138107,ENSG00000107882","chr10",104260518,104265465
"ADD3,ENSG00000148700","chr10",111754785,111758912
"ADD3,ENSG00000148700","chr10",111766112,111770738
"ADD3,ENSG00000148700","chr10",111765252,111768474
"ADD3,ENSG00000148700","chr10",111771258,111778800
"AL359878.1,GTPBP4,ENSG00000205740,ENSG00000107937","chr10",1031711,1035740
"AL359878.1,GTPBP4,ENSG00000205740,ENSG00000107937","chr10",1031887,1035944
"AL359878.1,GTPBP4,ENSG00000205740,ENSG00000107937","chr10",1032470,1034485
"AL359878.1,GTPBP4,ENSG00000205740,ENSG00000107937","chr10",1033196,1035740
"AL359878.1,GTPBP4,ENSG00000205740,ENSG00000107937","chr10",1033990,1039615
"AP000304,ENSG00000268265","chr21",34947297,34949753
"ARHGAP4,ENSG00000089820","chrX",153187063,153190397
"ARHGAP4,NAA10","chrX",153190397,153198557
"ARHGAP4,NAA10,RENBP","chrX",153198557,153214268
"ARL3,SFXN2,ENSG00000138175,ENSG00000156398","chr10",104472657,104476564
"ARL3,SFXN2,ENSG00000138175,ENSG00000156398","chr10",104470894,104475817
"ARL3,SFXN2,ENSG00000138175,ENSG00000156398","chr10",104466492,104479725
"ARL3,SFXN2,ENSG00000138175,ENSG00000156398","chr10",104470857,104476187
"ARL3,SFXN2,ENSG00000138175,ENSG00000156398","chr10",104472836,104476762
"ASZ1,ENSG00000154438","chr7",117065049,117068137
"ATE1,ENSG00000107669","chr10",123684547,123688485
"ATE1,ENSG00000107669","chr10",123685600,123689136
"ATE1,ENSG00000107669","chr10",123686272,123690100
"ATE1,ENSG00000107669","chr10",123686617,123689263
"ATE1,ENSG00000107669","chr10",123686621,123689928
"ATP11A,ENSG00000068650","chr13",113342742,113346444
"ATP11A,ENSG00000068650","chr13",113348809,113360063
"ATP11A,ENSG00000068650","chr13",113488215,113496478
"ATP11A,ENSG00000068650","chr13",113496478,113497139
"ATP6AP1,ENSG00000071553","chrX",153649561,153657611
"ATP6AP1,GDI1","chrX",153657611,153671976
"ATP6AP1,GDI1,ENSG00000071553,ENSG00000203879","chrX",153657611,153671976
"ATRNL1,ENSG00000107518","chr10",116852065,116855116
"BAG3,ENSG00000151929","chr10",121408208,121413482
"BAG3,ENSG00000151929","chr10",121408569,121412512
"BAG3,ENSG00000151929","chr10",121409106,121413906
"BBIP1,ENSG00000214413","chr10",112664345,112669629
"BBIP1,SHOC2,ENSG00000214413,ENSG00000108061","chr10",112677502,112680452
"BBIP1,SHOC2,ENSG00000214413,ENSG00000108061","chr10",112676837,112681433
"BBIP1,SHOC2,ENSG00000214413,ENSG00000108061","chr10",112675236,112680543
"BLOC1S2,ENSG00000196072","chr10",102044336,102048067
"BLOC1S2,ENSG00000196072","chr10",102044480,102047700
"BLOC1S2,ENSG00000196072","chr10",102043966,102048836
"BPIFC,ENSG00000184459","chr22",32846948,32860159
"BRWD1,ENSG00000185658","chr21",40565363,40575691
"BRWD1,ENSG00000185658","chr21",40583765,40590917
"C10orf118,ENSG00000165813","chr10",115932095,115934502
"C10orf118,ENSG00000165813","chr10",115932616,115937202
"C10orf118,ENSG00000165813","chr10",115933121,115936570
"C10orf76,ENSG00000120029","chr10",103811836,103820339
"C10orf76,ENSG00000120029","chr10",103811941,103817775
"C10orf76,ENSG00000120029","chr10",103812557,103817163
"C10orf76,ENSG00000120029","chr10",103814547,103817164
"C10orf88,PSTK,ENSG00000119965,ENSG00000179988","chr10",124710644,124716617
"C10orf88,PSTK,ENSG00000119965,ENSG00000179988","chr10",124710644,124718772
"C10orf88,PSTK,ENSG00000119965,ENSG00000179988","chr10",124713406,124718955
"C10orf95,ENSG00000120055","chr10",104208154,104213276
"C10orf95,ENSG00000120055","chr10",104208525,104212583
"C10orf95,ENSG00000120055","chr10",104210300,104213345
"C10orf95,ENSG00000120055","chr10",104209046,104212809
"C10orf95,ENSG00000120055","chr10",104209076,104212463
"C10orf95,ENSG00000120055","chr10",104208866,104212470
"C10orf95,ENSG00000120055","chr10",104208338,104214020
"C10orf95,ENSG00000120055","chr10",104207643,104212350
"C10orf95,ENSG00000120055","chr10",104208941,104212861
"C10orf95,ENSG00000120055","chr10",104207660,104212816
"C10orf95,ENSG00000120055","chr10",104206923,104211706
"C10orf95,ENSG00000120055","chr10",104206150,104213059
"C10orf95,ENSG00000120055","chr10",104207051,104213077
"C13orf35,ENSG00000197595","chr13",113294757,113305233
"C21orf54,ENSG00000229086","chr21",34539806,34547319
"C21orf62,ENSG00000205929","chr21",34175993,34185106
"C22orf24,YWHAH,ENSG00000128254,ENSG00000128245","chr22",32338420,32342898
"C7orf63,ENSG00000105792","chr7",89884805,89889295
"CACUL1,ENSG00000151893","chr10",120443560,120447300
"CACUL1,ENSG00000151893","chr10",120448389,120452514
"CALHM1,ENSG00000185933","chr10",105216601,105220504
"CALHM1,ENSG00000185933","chr10",105213938,105219110
"CALHM1,ENSG00000185933","chr10",105216224,105218741
"CALHM1,ENSG00000185933","chr10",105216321,105220083
"CALHM2,ENSG00000138172","chr10",105209542,105213369
"CALHM2,ENSG00000138172","chr10",105210218,105213209
"CALHM2,ENSG00000138172","chr10",105210325,105213851
"CALHM2,ENSG00000138172","chr10",105210594,105213625
"CALHM2,ENSG00000138172","chr10",105210917,105214829
"CALHM2,ENSG00000138172","chr10",105211015,105214658
"CALHM2,ENSG00000138172","chr10",105206654,105212567
"CALHM3,ENSG00000183128","chr10",105234512,105239384
"CALHM3,ENSG00000183128","chr10",105237319,105241999
"CAPZA2,ENSG00000198898","chr7",116434729,116454408
"CAPZA2,ENSG00000198898","chr7",116500954,116503335
"CAPZA2,ENSG00000198898","chr7",116547624,116551247
"CASP7,ENSG00000165806","chr10",115439140,115442574
"CATSPER2,ENSG00000166762","chr15",43924442,43930824
"CCDC147,ENSG00000120051","chr10",106109358,106113550
"CEP250,ENSG00000126001","chr20",34086509,34095771
"CFTR,ENSG00000001626","chr7",117100350,117112126
"CFTR,ENSG00000001626","chr7",117114628,117119361
"CFTR,ENSG00000001626","chr7",117251668,117255413
"CFTR,ENSG00000001626","chr7",117341506,117356953
"CFTR,ENSG00000001626","chr7",117326534,117332210
"CGN,ENSG00000143375","chr1",151496437,151509688
"CHUK,ENSG00000213341","chr10",101986630,101991644
"CHUK,ENSG00000213341","chr10",101985746,101992287
"CHUK,ENSG00000213341","chr10",101952209,101956805
"CHUK,ENSG00000213341","chr10",101952226,101954559
"CKMT1B,STRC","chr15",43889977,43895899
"CNNM2,ENSG00000148842","chr10",104673330,104679869
"CNNM2,ENSG00000148842","chr10",104673960,104680629
"CNNM2,ENSG00000148842","chr10",104676186,104679640
"CNNM2,ENSG00000148842","chr10",104677277,104680103
"CNNM2,ENSG00000148842","chr10",104826221,104829946
"CNNM2,ENSG00000148842","chr10",104825553,104831884
"CNNM2,ENSG00000148842","chr10",104826408,104831149
"CNOT3,ENSG00000088038","chr19",54622004,54643159
"CNOT3,ENSG00000088038","chr19",54643159,54647787
"CNOT3,ENSG00000088038","chr19",54647787,54653912
"CNOT3,ENSG00000088038","chr19",54657233,54663039
"COL17A1,ENSG00000065618","chr10",105823499,105826798
"CRYZL1,ENSG00000205758","chr21",34981157,34992256
"CTTNBP2,ENSG00000077063","chr7",117429273,117432820
"CTTNBP2,ENSG00000077063","chr7",117432820,117434816
"CUEDC2,ENSG00000107874","chr10",104189089,104193840
"CUEDC2,ENSG00000107874","chr10",104189359,104198819
"CUEDC2,ENSG00000107874","chr10",104189662,104197879
"CUEDC2,ENSG00000107874","chr10",104188824,104194202
"CUTC,COX15,ENSG00000119929,ENSG00000014919","chr10",101490366,101494188
"CUTC,COX15,ENSG00000119929,ENSG00000014919","chr10",101490135,101494015
"CUTC,COX15,ENSG00000119929,ENSG00000014919","chr10",101490036,101493657
"CUTC,COX15,ENSG00000119929,ENSG00000014919","chr10",101490513,101493769
"CUZD1,FAM24B,ENSG00000138161,ENSG00000213185","chr10",124637269,124641186
"CUZD1,FAM24B,ENSG00000138161,ENSG00000213185","chr10",124637812,124640801
"CUZD1,FAM24B,ENSG00000138161,ENSG00000213185","chr10",124639004,124641049
"CWF19L1,ENSG00000095485","chr10",102025566,102028484
"CWF19L1,ENSG00000095485","chr10",102025634,102029597
"CWF19L1,ENSG00000095485","chr10",102024095,102028559
"DEPDC5,ENSG00000100150","chr22",32170492,32188129
"DEPDC5,ENSG00000100150","chr22",32188129,32210582
"DEPDC5,ENSG00000100150","chr22",32264718,32278135
"DEPDC5,ENSG00000100150","chr22",32292186,32294405
"DEPDC5,ENSG00000100150","chr22",32162110,32166713
"DHTKD1,ENSG00000181192","chr10",12109496,12115110
"DHTKD1,ENSG00000181192","chr10",12107979,12111968
"DKC1,ENSG00000130826","chrX",153989469,153994716
"DKC1,ENSG00000130826","chrX",153994716,154000894
"DKC1,ENSG00000130826","chrX",154000894,154002691
"DKC1,ENSG00000130826","chrX",154002691,154005706
"DNASE1L1,TAZ","chrX",153635385,153648319
"DONSON,ENSG00000159147","chr21",34949753,34954485
"DONSON,ENSG00000159147","chr21",34954683,34958824
"DPCD,ENSG00000166171","chr10",103329575,103333130
"DPCD,POLL,ENSG00000166171,ENSG00000166169","chr10",103345797,103350035
"DPCD,POLL,ENSG00000166171,ENSG00000166169","chr10",103347092,103349201
"DUSP5,ENSG00000138166","chr10",112255572,112259764
"ECHDC3,ENSG00000134463","chr10",11784177,11787577
"ECHDC3,ENSG00000134463","chr10",11788577,11791721
"EDEM2,ENSG00000088298","chr20",33851286,33868733
"EIF3A,ENSG00000107581","chr10",120837750,120843031
"EIF3A,ENSG00000107581","chr10",120837932,120842589
"EIF3A,ENSG00000107581","chr10",120838013,120841024
"EIF3A,ENSG00000107581","chr10",120838239,120841593
"EIF3A,ENSG00000107581","chr10",120838467,120841526
"EIF3A,ENSG00000107581","chr10",120838511,120842373
"EIF3A,ENSG00000107581","chr10",120838657,120841450
"EIF3A,ENSG00000107581","chr10",120838300,120842094
"EIF3A,ENSG00000107581","chr10",120838521,120841476
"EIF4ENIF1,ENSG00000184708","chr22",31829733,31836635
"EIF6,FAM83C","chr20",33868733,33888526
"ELOVL3,ENSG00000119915","chr10",103984166,103987814
"ENTPD7,ENSG00000198018","chr10",101416617,101422391
"ENTPD7,ENSG00000198018","chr10",101415710,101421584
"ENTPD7,ENSG00000198018","chr10",101415943,101420068
"ERGIC3,ENSG00000125991","chr20",34124012,34154818
"ERLIN1,ENSG00000107566","chr10",101941886,101949017
"ERLIN1,ENSG00000107566","chr10",101943372,101947106
"ERLIN1,ENSG00000107566","chr10",101944618,101947404
"ERLIN1,ENSG00000107566","chr10",101947458,101951791
"ERLIN1,ENSG00000107566","chr10",101947418,101951216
"EVX1,ENSG00000106038","chr7",27282073,27287306
"FAM178A,ENSG00000119906","chr10",102669818,102673864
"FAM178A,ENSG00000119906","chr10",102671226,102673872
"FAM3A,ENSG00000071889","chrX",153736289,153755323
"FAM45A,ENSG00000119979","chr10",120862571,120866091
"FAM45A,ENSG00000119979","chr10",120859693,120864795
"FAM45A,ENSG00000119979","chr10",120871248,120876086
"FAM45A,ENSG00000119979","chr10",120861334,120865045
"FAM45A,ENSG00000119979","chr10",120859088,120865184
"FAM45A,ENSG00000119979","chr10",120868847,120876200
"FAM50A,ENSG00000071859","chrX",153671976,153673688
"FAM50A,ENSG00000071859","chrX",153676883,153681712
"FGFR2,ENSG00000066468","chr10",123351750,123355220
"FGFR2,ENSG00000066468","chr10",123355559,123357911
"FLNA,ENSG00000196924","chrX",153574513,153584637
"FLNA,ENSG00000196924","chrX",153586280,153597086
"FUNDC2,ENSG00000165775","chrX",154274113,154276803
"G6PD,IKBKG,ENSG00000160211,ENSG00000073009","chrX",153755323,153771683
"G6PD,IKBKG,ENSG00000160211,ENSG00000073009","chrX",153771683,153779571
"GAB3,ENSG00000160219","chrX",153924052,153929777
"GAB3,ENSG00000160219","chrX",153967468,153979902
"GART,ENSG00000159131","chr21",34883480,34892700
"GDF5,ENSG00000125965","chr20",34021575,34028951
"GOT1,ENSG00000120053","chr10",101183867,101191694
"GOT1,ENSG00000120053","chr10",101188540,101192458
"GOT1,ENSG00000120053","chr10",101188990,101191485
"GOT1,ENSG00000120053","chr10",101189131,101191456
"GSTO1,ENSG00000148834","chr10",106012998,106018133
"GSTO2,ENSG00000065621","chr10",106025158,106031218
"GSTO2,ENSG00000065621","chr10",106027655,106031181
"GSTO2,ENSG00000065621","chr10",106028836,106032105
"GSTO2,ENSG00000065621","chr10",106034369,106041852
"GSTO2,ENSG00000065621","chr10",106034646,106039206
"GSTO2,ENSG00000065621","chr10",106034738,106037744
"GSTO2,ENSG00000065621","chr10",106025325,106030804
"GSTO2,ENSG00000065621","chr10",106032696,106040897
"GSTO2,ENSG00000065621","chr10",106032206,106037681
"GSTO2,ENSG00000065621","chr10",106042128,106048285
"GSTO2,ENSG00000065621","chr10",106043690,106046717
"GSTO2,ENSG00000065621","chr10",106049927,106056005
"HCFC1,ENSG00000172534","chrX",153214268,153230257
"HIF1AN,ENSG00000166135","chr10",102291852,102297217
"HIF1AN,ENSG00000166135","chr10",102293786,102297642
"HIF1AN,ENSG00000166135","chr10",102293985,102297329
"HIF1AN,ENSG00000166135","chr10",102295102,102297359
"HMGN1,ENSG00000205581","chr21",40718004,40719183
"HOXA1,ENSG00000105991","chr7",27130634,27137201
"HOXA13,ENSG00000106031","chr7",27230275,27238414
"HOXA3,ENSG00000105997","chr7",27165488,27167947
"HOXA3,HOXA5,HOXA6","chr7",27181770,27195105
"HOXA9,ENSG00000078399","chr7",27203007,27207968
"HPS1,ENSG00000107521","chr10",100191097,100195911
"HPS6,ENSG00000166189","chr10",103822580,103826717
"HPS6,ENSG00000166189","chr10",103825004,103829939
"HPS6,ENSG00000166189","chr10",103824140,103827192
"HPS6,ENSG00000166189","chr10",103823633,103827763
"HPS6,ENSG00000166189","chr10",103821277,103826789
"HPS6,ENSG00000166189","chr10",103823238,103828400
"HPS6,ENSG00000166189","chr10",103823941,103829010
"IDI1,WDR37,ENSG00000067064,ENSG00000047056","chr10",1090197,1098635
"IDI1,WDR37,ENSG00000067064,ENSG00000047056","chr10",1092422,1096343
"IDI1,WDR37,ENSG00000067064,ENSG00000047056","chr10",1093691,1098446
"IFNGR2,ENSG00000159128","chr21",34775307,34782293
"IGF2,ENSG00000167244","chr11",2169844,2172799
"IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","chr10",124766153,124770389
"IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","chr10",124766153,124769547
"IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","chr10",124765780,124770054
"IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","chr10",124764226,124770049
"IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","chr10",124764606,124769587
"IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","chr10",124765655,124770064
"IKZF5,ACADSB,ENSG00000095574,ENSG00000196177","chr10",124766159,124769834
"INPP5F,ENSG00000198825","chr10",121482832,121487036
"INPP5F,ENSG00000198825","chr10",121483898,121486877
"IRAK1,ENSG00000184216","chrX",153272101,153284529
"IRAK1,ENSG00000184216","chrX",153284529,153289470
"ITPRIP,ENSG00000148841","chr10",106087141,106090248
"ITPRIP,ENSG00000148841","chr10",106089610,106094101
"ITPRIP,ENSG00000148841","chr10",106096166,106099006
"ITPRIP,ENSG00000148841","chr10",106095519,106101386
"ITSN1,ENSG00000205726","chr21",35227409,35237858
"ITSN1,ENSG00000205726","chr21",35242603,35256847
"KAZALD1,ENSG00000107821","chr10",102819630,102822448
"KAZALD1,ENSG00000107821","chr10",102824854,102828308
"KAZALD1,ENSG00000107821","chr10",102819143,102829790
"KAZALD1,ENSG00000107821","chr10",102820234,102822308
"KCNIP2,ENSG00000120049","chr10",103597693,103600960
"KCNIP2,ENSG00000120049","chr10",103586873,103591221
"KCNIP2,ENSG00000120049","chr10",103590053,103592886
"KCNIP2,ENSG00000120049","chr10",103585829,103591917
"KCNIP2,ENSG00000120049","chr10",103586322,103593499
"KCNIP2,ENSG00000120049","chr10",103585758,103589923
"LAGE3,UBL4A,ENSG00000196976,ENSG00000102178","chrX",153701576,153715648
"LAIR1,ENSG00000167613","chr19",54882151,54893239
"LDB1,ENSG00000198728","chr10",103870435,103882816
"LDB1,ENSG00000198728","chr10",103870641,103875481
"LDB1,ENSG00000198728","chr10",103871619,103876192
"LDB1,ENSG00000198728","chr10",103872787,103882709
"LDB1,ENSG00000198728","chr10",103874263,103884277
"LDB1,ENSG00000198728","chr10",103875913,103883243
"LDB1,ENSG00000198728","chr10",103878587,103882481
"LDB1,ENSG00000198728","chr10",103879507,103883750
"LDB1,ENSG00000198728","chr10",103879693,103882935
"LDB1,ENSG00000198728","chr10",103872103,103875832
"LOXL4,ENSG00000138131","chr10",100026463,100032922
"LSP1,C11orf89","chr11",1891695,1918488
"LZTS2,ENSG00000107816","chr10",102754425,102757736
"LZTS2,ENSG00000107816","chr10",102754656,102760548
"LZTS2,ENSG00000107816","chr10",102754933,102761301
"LZTS2,ENSG00000107816","chr10",102755945,102763162
"LZTS2,ENSG00000107816","chr10",102756448,102759133
"LZTS2,ENSG00000107816","chr10",102755679,102759405
"LZTS2,ENSG00000107816","chr10",102755844,102759820
"LZTS2,ENSG00000107816","chr10",102755178,102761468
"MAP1A,ENSG00000166963","chr15",43807815,43812531
"MBOAT7,ENSG00000125505","chr19",54677284,54691409
"MCMBP,ENSG00000197771","chr10",121616642,121622025
"MCMBP,ENSG00000197771","chr10",121616784,121622803
"MCMBP,ENSG00000197771","chr10",121628603,121637253
"MCMBP,ENSG00000197771","chr10",121629804,121638118
"MCMBP,ENSG00000197771","chr10",121630858,121633955
"MCMBP,ENSG00000197771","chr10",121630866,121634057
"MCMBP,ENSG00000197771","chr10",121631405,121634718
"MCMBP,ENSG00000197771","chr10",121628153,121633504
"MCMBP,SEC23IP,ENSG00000197771,ENSG00000107651","chr10",121649522,121654922
"MCMBP,SEC23IP,ENSG00000197771,ENSG00000107651","chr10",121650595,121655787
"MCMBP,SEC23IP,ENSG00000197771,ENSG00000107651","chr10",121649257,121658259
"MCMBP,SEC23IP,ENSG00000197771,ENSG00000107651","chr10",121650513,121658744
"MCMBP,SEC23IP,ENSG00000197771,ENSG00000107651","chr10",121649308,121654407
"MECP2,ENSG00000169057","chrX",153307734,153315090
"MECP2,ENSG00000169057","chrX",153360692,153365301
"MET,ENSG00000105976","chr7",116307511,116321259
"MET,ENSG00000105976","chr7",116339031,116340618
"MET,ENSG00000105976","chr7",116404429,116414428
"MET,ENSG00000105976","chr7",116416142,116418394
"MGEA5,ENSG00000198408","chr10",103550411,103555228
"MGEA5,ENSG00000198408","chr10",103551550,103555690
